"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
0,1,0.558441966645802,0.316100965486198,1.43553953852096,0.919439963401147,1.66375507766402,1.77179885930435,0.661208316145009,1.06032478513914,1.71506239048806,0.656273012392374,1.23142006246989,-0.00640201998975742,0.881708557153264,1.37127226852206,1.37183578643274,1.73861541379558,0.68816187000963,1.59780051737653,0.777175399079491,1.6117927513863,1.25001124029264,1.14375280964274,2.10013799316985,1.07835282407532,1.37707184765084,0.776740861213901,-0.0238035744510019,1.00248660230047,0.464053059624718,1.55758437618458,1.74702614546746,0.762343647746909,1.00464066861306,1.38907964987641,0.832696576164973,0.78538999301657,1.46412512081703,1.31895740933903,0.354593773307206,1.23881132901771,0.430812523860983,1.47964203065918,0.639373519355697,0.427536575116847,1.4263339970458,0.602000573697818,1.01594119076385,-0.290177834909405,1.81401601223697,1.37852992168041
100,1,-0.205167994927062,0.868523027923271,-0.468921754961534,0.523238971847773,0.900407796871236,0.377523874580166,-0.747175718937917,-0.418117797333188,0.415027866821749,-0.485393993996942,0.710045490961763,-1.09089196632715,-0.211855703091898,0.874036008850811,-0.417217853883151,-0.407519768927383,-0.0485527968191244,0.54594363150471,-0.476591825069765,0.730539246602269,-0.365448270567455,0.0191384807517561,0.66114206070502,0.933683930323465,-0.061247035816232,-0.197820699288755,-1.03664287364262,-0.466504142389964,0.81990191776418,0.673634005967955,-0.0191384807517558,-0.426741943312967,0.504379741331978,-0.0482073521677726,-0.896314069341734,0.0476268817794105,0.583614821629883,0.505568603828707,-0.731284357918595,0.319436410447828,0.36032402263875,0.601865211287278,0.119139693572976,-0.266606400264503,-0.99281664628343,0.479134586697285,0.293166308426268,-1.008816757969,1.13470647978465,-0.0770849743819506
200,1,-0.344860247136092,0.289277102534339,-0.700903570496967,-0.22787134995791,0.357955199779375,-0.149301580772296,0.104676550070571,-0.770282223036398,0.313372926640602,0.362570975101523,0.279721931913796,-0.919333183588195,0.0331551503941934,0.847140453027033,-0.381694832449127,-0.0565672959723229,0.356757644041036,-0.937321730955129,0.764533630792532,-0.170370996388572,-0.693891704907614,-0.428952816212675,-0.18476789196963,-0.221363398372613,1.42647634956349,-0.589616746617876,0.0841486252672383,0.363452152737059,-0.428320629815301,-0.714034733073108,0.0789802988872518,0.133954355647947,-0.0929322300513002,-0.383822806468247,-0.153830638479491,0.267773167671459,0.422217101761888,-0.447695485073049,0.0616768991337154,-0.268806216199234,0.195547098552204,-0.193908719939122,-0.119781686350358,-1.10989092138473,-0.0677146049668775,-0.395161858360302,-0.329053522435879,-0.165804055156087,-0.100735599019196,0.145437828978858
300,1,0.557141550205404,-0.200795813144752,-0.886764642908018,-0.115055418616355,-0.0909585628134455,0.827943712515978,0.712278876287392,-0.483596191145902,-0.196764307949457,0.951242020783923,-0.15528286710268,0.360236952677089,-0.268812924181659,-0.370079462627825,-0.834843363954681,-0.792592914940355,0.302639606397948,-0.811410712231717,0.526648342857321,0.720139750670076,-0.167142291543896,0.218213539630308,1.02343214170874,-0.497803018338711,1.01214535091916,0.634233757035603,0.702300565509146,0.784957076112071,-0.830384001692047,-0.619875593587713,-0.336378781503625,0.0852265357777846,-0.0385410909996968,0.461417770726512,0.053676911636022,0.474455490569474,0.911670976456141,-0.286019320911465,-0.746101647568083,0.00272134083445286,1.40901439167763,-0.63058239725965,-0.263024219206305,0.0898818876939346,-0.0558941599221843,0.394144912389254,-0.886406781035045,0.60887202159445,0.802936083348552,0.862774936680752
400,1,0.301480644634705,1.09983500974828,0.987692907899232,0.554679511062253,0.326585193742078,-0.314144844387677,1.03810842343427,1.24306979055312,0.584100158507533,0.0289028155033444,0.644801446132577,0.508371262883428,0.557349177317273,0.0767669070756424,-0.271132502176422,0.165853981962575,-0.00890552770781272,-0.571426826647019,0.417659224147362,0.273777223978537,0.091300156777482,0.947006917639299,1.19192414185755,0.461535884329982,0.643162379474877,0.39427291466998,1.40215508100698,0.268032284717861,-0.155073427797669,-0.0831005641206248,1.23388328372812,1.19060090058801,-0.0422930501551118,0.957534317351485,1.17019067095574,0.713462586058741,0.247723517328186,0.360296790711765,0.563689351934374,1.00855452793733,0.499355142093232,0.581975577633768,1.13262802573894,0.480300496077057,0.708247688653554,0.236662985734094,0.647759213521676,0.663781237747722,0.925592061986041,1.40599072398943
500,1,1.32984954468763,1.26072342633528,1.10460328226927,1.46854147831098,0.884010390857505,-0.50387649149415,1.24296527415874,0.765141170605336,1.41534168522023,-0.0647013176926654,0.761881470365949,0.844652418900249,0.821461053907483,0.420772428618288,0.724582326634318,0.586362031275156,1.11521182309343,0.392331762024224,1.252723998168,0.706821933933569,-0.120873313512492,0.893898566036475,0.601835271539239,0.883254034801134,1.35850975068674,0.88169124695587,1.12290091243406,1.09868628334001,-0.162469075184524,-0.26336430021643,1.28057887009432,0.69316504662041,-0.0370849484530762,0.48128598297185,1.12302703777042,0.759775382667963,0.255663107503639,0.929375912882765,1.16201242375107,0.727312652505379,1.49108277684847,-0.0398869761671408,0.882458210310472,0.545216661960378,0.980476708134974,0.695818208627832,1.49188022020418,1.53161840604497,1.29131385358073,2.12184185073301
600,1,0.0576868907505025,1.49657538373478,0.544926316838686,1.34058291944486,1.20152576324177,1.07615967921645,1.61023603167273,0.703197913127261,1.31723012827676,1.05870647701306,1.95322831706547,1.74670263469883,0.778719176187507,0.757258881800566,1.8144828571985,1.18900222329172,0.666116947519741,0.677723982232632,2.03735609712326,1.19826471530396,0.435350539717895,1.90436338292698,1.72081417497247,0.463275051627956,1.25416432756784,1.34559768926455,1.21378264438452,1.48425351480673,0.672356070320631,0.298819002581018,1.18122191032585,1.02645714579718,1.38034463070449,1.07960938707441,1.12334992816698,0.528508770165749,0.968540093052661,1.8932465930487,1.27330418677189,1.17363333916833,0.943326189768767,0.3139427750882,0.694328512817462,1.09815810148351,1.20308078264149,1.10909110196889,1.48358378201342,1.26801781483385,1.0188754744364,1.58838143448562
700,1,1.23944485689656,0.807552167396028,0.936578456039238,0.405192364442235,0.865244818138233,1.18093374065055,1.24835296002797,0.487911400558055,1.30202009725432,1.05278549168605,0.80654432744782,2.1910220949205,1.12299068732969,0.916487990090178,1.30701535828645,1.28016922812878,0.0566482190984308,0.446947795391853,1.43339096129532,1.19484462655477,0.702594146722142,1.12545908062413,0.165868737718918,0.340779786963378,1.11632092736996,1.37289258011842,1.29853886606144,1.16349304287766,1.72262151619023,0.791047029140691,-0.113002269548325,1.04255820075728,-0.32191568801312,0.718073890034531,-0.0899392354703268,0.712681217602617,1.26128671778395,1.01279717069995,1.00787963474237,0.868410381006952,1.59815560316852,1.63048521207789,1.28984551411166,0.228990898130248,1.12722226471061,0.48390018895297,1.23731447620964,1.5058494732732,0.445484551397258,0.740659547951157
800,1,1.00155085216092,0.861119446439869,1.40568599412944,0.813017924856226,1.31253041461274,0.106520414312222,1.33064807407136,1.03389461553189,0.145048171994442,1.37062924391634,0.691055627771398,1.31940052861541,1.32872928319579,-0.197883770047867,0.31187670078675,0.846793602959803,0.32344049282642,0.580715916974704,1.46736024179688,0.464653034659721,0.282480333242153,1.54803596892595,0.608324212735005,0.824752494094378,1.52857482421047,0.386288470381776,0.877302264746221,0.688128682619031,1.3110166258958,0.662267904656036,0.331263009591116,-0.152070735803068,0.648531955238001,0.871428432345653,0.693791603850695,0.386432556428153,1.20605075207952,1.31399852411338,1.77004168648681,0.668213155645342,0.977035527358563,0.225504963516833,1.30208770833796,0.982098563703856,0.690710213162143,0.269584949559238,0.308247283862369,1.30927418836305,0.426210782122912,1.52834696215621
900,1,-0.156931054728133,1.48015329303949,0.994766747976096,-0.438539366641834,1.11676679240004,1.01382740601227,-0.368599030351334,0.785063657020207,0.542411329818793,0.650361471797996,0.600328355403161,0.33096125025778,0.700638726715663,0.416348716665436,-0.0742315707946359,0.570799047770808,0.161173296062805,0.277389138908174,0.83222439185108,1.79704304020307,0.0225282353632108,0.34492716168908,-0.0368288406519623,0.393691504050673,1.55820679412887,0.348600023584946,0.923915362344724,0.778694831348337,0.480193886049284,1.30351078301773,0.266186860317175,0.948587230740469,1.75940570024233,0.208159558002277,-0.284912591569346,1.89625349021219,1.18092586271904,1.19183535437735,2.30483583401699,0.85718173155034,0.754084398271237,1.11361446659791,0.891992469615387,0.799897420494244,0.310133426649221,1.55350464250987,0.983005506311053,0.98197475007744,1.59355095337562,0.696737121663514
