"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
1000,0.0762972021675674,0.066535411122557,0.109327697775786,0.168175165988533,0.234840165343502,0.142753173351088,0.222096774951339,-0.10941474396508,0.139387794178389,0.180609793813194,0.227230599552148,0.109334932156942,0.0594925093217687,0.102889240164876,0.0890929677657884,0.136562876522851,0.10365830241116,0.0953169068097825,0.157858078278824,-0.127346569765475,0.0265810603000453,0.166791911996171,0.0627005546503746,0.170953509386543,0.0849427385422264,0.105686484660251,0.0543286447283536,0.0971911449989213,0.20464947894303,0.197828299296342,0.164412032712011,0.131591652359192,0.146826204410643,0.141163765219109,0.108870431284285,0.241350352422274,-0.0516345987218936,-0.0472030394902,0.0624158383846271,0.0442109608244301,0.0674304503057677,0.19059577640166,0.0603734335616128,0.172066156462306,0.0497210259970307,0.0349442240233053,0.0860646648349136,0.0567128401151147,-0.0883239750345108,-0.0424668083785467
1100,0.0715154620115669,0.0977010092011443,0.0813430579288821,0.177566730411366,0.249912066912888,0.170411224744505,0.259269542904012,-0.0755592163797496,0.156295261681182,0.236855948569972,0.262732047070913,0.0998240597753762,0.157488053151183,0.118682381219523,0.0803815849964343,0.122469878586539,0.134487806053455,0.111998796941749,0.162477266621867,-0.0947606501495354,0.0652814410213527,0.197331268949039,0.0824451832036974,0.175610526226941,0.0800870559425519,0.103424104222544,0.0953939834408174,0.121840148305081,0.203082188339895,0.221887913950302,0.17654495659487,0.114163090717024,0.143442995582456,0.137587602375991,0.118615897819906,0.270654275918234,-0.034649621623649,0.017789642188316,0.0766848754422333,0.0662144004980099,0.0806553331354252,0.125144329658278,0.0926029407018656,0.19646958702913,0.0866411372970717,0.0726825994932131,0.0622469001148612,0.0824053033878908,-0.0142261239216538,-0.0490500139991935
1200,0.0669498155826479,0.100770183137697,0.0343620514791003,0.163631925029569,0.262482828151948,0.208884049317497,0.227304934287128,-0.0116418560266962,0.161994854553322,0.297597617566034,0.302273989226142,0.0626098553156817,0.276941813543385,0.133614695857481,0.0740525732324496,0.0968368198310156,0.129417378222274,0.123465503958112,0.194569702504623,-0.0283295802934994,0.110642929215016,0.147841113380482,0.0362870536762112,0.0977480676445365,0.108084554765913,0.127745594448372,0.129964935163202,0.12797370185045,0.187041240970618,0.21838785821475,0.185655428208306,0.0970782776728956,0.134779963785726,0.203119981154173,0.109804704584959,0.303424199030084,-0.0107361638228546,0.0616775540646188,0.0907677109608824,0.0993933014033781,0.131172722940531,0.0497337731291632,0.104130962083932,0.228405484936038,0.129310713249147,0.124049143434499,0.0548456959914527,0.0719947892099018,0.137152178545698,-0.0917330362437047
1300,0.0681185982502449,0.0635011616841473,0.0271055207184137,0.149460304181985,0.253291628611855,0.212039636080181,0.213166797526949,-0.0194409020774362,0.149102636271172,0.266195175066296,0.287933042305882,0.0532603789124069,0.300496489952063,0.147172464619365,0.0552152520353053,0.0789883698499917,0.142383190111625,0.111849196118974,0.209983784366164,-0.00765980720202766,0.114859121426046,0.0879148384903913,0.00482873451874105,0.0601811167225388,0.0864009446260455,0.0994798651109654,0.130551138797856,0.129221147910864,0.159534635981198,0.169690333420077,0.183342735637578,0.0677418463507151,0.14001673471009,0.206374954671889,0.0946855556801809,0.283971863848892,-0.0224675111388393,0.0540234143180884,0.11666027214607,0.107596059217271,0.130412400855777,0.0234800991487532,0.105709461450315,0.235272116099285,0.119355524324523,0.111023930004592,0.0252425644659872,0.0771392375471944,0.190890599617779,-0.118667121711026
1400,0.0750218100143576,-0.0141060551595044,0.0595734656468221,0.135051867868612,0.22233846829261,0.179877985032556,0.216855132623476,-0.0989563545319696,0.11761860683473,0.142648621070758,0.219709206310133,0.0717756305655519,0.228152082377216,0.159355687505176,0.0238696214050015,0.0689245286434673,0.173385241721508,0.077149873424335,0.208719512206491,-0.0327513308751201,0.0779300176544406,0.0175524442787657,-0.011929774268713,0.0629096734609484,0.0150362255229485,0.0186269162103234,0.0971525943447798,0.125582486486323,0.120562373371634,0.0757953395662849,0.169606878882685,0.0261537967504831,0.159153308355547,0.147352522929141,0.0732584511055719,0.21229727037466,-0.069843663571603,-0.0051727770512752,0.154362558997797,0.0908226739396878,0.0783743668811645,0.046383307717048,0.0973384388010132,0.217069480518871,0.0567755705231986,0.0336069592034918,-0.0265624944615353,0.0978386483997686,0.146989139294588,-0.129852270401157
1500,0.0765951136235768,-0.0358302663026213,0.0918563059308565,0.139525768885994,0.175558640881168,0.182265475527682,0.229075674134067,-0.119483432743193,0.0885921324811109,0.0861513352227283,0.198564361770079,0.076812781289229,0.181657972527642,0.14770955118953,0.0392878844997259,0.0683542071779238,0.1628562128675,0.075054999711119,0.203688509205275,-0.0510335961555849,0.0941959140144428,-0.0271724783220503,-0.00909834378821794,0.0888865518516782,-0.0151971148652281,-0.0057293314852323,0.0909746088691753,0.135368658421391,0.0874245806559557,0.0562177581006137,0.19923003625664,0.00848024198974923,0.168593999694195,0.119069989669088,0.0739440622024657,0.156617201291337,-0.058779552787256,-0.0243334507582648,0.20154927825368,0.0893730909803527,0.0629281212546087,0.0722793339500703,0.10454025237736,0.204949455920622,0.0433430437698953,0.0159267511657689,-0.0244029624904987,0.107198490369003,0.104747526301488,-0.109346602669114
1600,0.0728385090779022,-0.0016714717452036,0.123954041570517,0.16288200723413,0.112952146377529,0.219202107565558,0.249828422058722,-0.0810221367111069,0.0620232132103131,0.0967033175222082,0.224498508685721,0.0683718310834384,0.16101416040334,0.112234055672428,0.101470041319478,0.077277405453361,0.1107961035496,0.105564574979325,0.194890775362516,-0.0625066030434221,0.163656810506052,-0.0462599293120566,0.0133230259602262,0.138111751894728,-0.00429907653848444,0.0264111220242985,0.112017182371043,0.158579663716069,0.0601212578341646,0.110957589023063,0.272212207759443,0.0147211820685135,0.168338808726033,0.12152735489173,0.0967423889708623,0.116931656598924,0.0107248212142018,-0.00345860680288027,0.258220429913718,0.103247310339265,0.0840736639761103,0.10116817784782,0.127314902179355,0.198912042304538,0.0790579440646129,0.0579833058914229,0.0317211603790969,0.105218763454897,0.0641657606384783,-0.0571501185148988
1700,0.0857325002589403,0.0348724669411789,0.168840498770317,0.165832227624217,0.108767773301866,0.228218175802062,0.264690386475533,-0.0651080555031431,0.04210231705194,0.0884431945286657,0.235297209543724,0.0864602480594126,0.135277883775194,0.0998106804437879,0.152857078304374,0.107802598250163,0.080757066071158,0.132942833318156,0.19230766488601,-0.0637730016226404,0.194198992951381,-0.0268913903973971,0.012597445023535,0.169942745018857,0.0122282262991995,0.0664057463125171,0.110933063023823,0.158593848836386,0.0514974427283004,0.144356727430489,0.29044307291805,0.0374353260316811,0.180363367150092,0.135198731628265,0.117529484648864,0.104925050315347,0.0543351514811692,0.0273834307109974,0.277810165303183,0.118390276403423,0.104881891533764,0.132090818579075,0.131530351648122,0.225384576015999,0.103075415487294,0.0899344035965481,0.0837515492070726,0.093746665825876,0.062369128549497,-0.0110689428300131
1800,0.115277087166691,0.0738015497565262,0.226515677530258,0.148376430056256,0.163005521654181,0.209313680237191,0.2736615673845,-0.0717411891193019,0.0288294440059919,0.061370966242101,0.230960464344088,0.131078032217152,0.104449142643202,0.110439425503612,0.193448995454413,0.159929785568331,0.0727391004321729,0.15718977472761,0.195939177775758,-0.0548327918932398,0.185822461350429,0.0309331384219284,-0.0112750865982914,0.184379531224065,0.0343847936478238,0.114254541379424,0.0877222508275169,0.135411213782341,0.0615531353383636,0.15641517332289,0.253922631732461,0.076622673879252,0.204667674966373,0.160084119878692,0.136305349236469,0.120597382440608,0.0720514380136463,0.0681926617833682,0.260318484422073,0.134801989172825,0.125352803927569,0.165047256143835,0.117186600783661,0.284367057055003,0.115395458037939,0.111780044281144,0.131688203993428,0.0727821974819388,0.0993576300345446,0.0288969243855429
1900,0.135815140618774,0.125190851994447,0.267915341911006,0.155372852200183,0.175180983407619,0.180152098576444,0.266937790548976,-0.0628693083432955,0.0687224240203738,0.0605841419152924,0.241401698346685,0.154867788565431,0.1313342009657,0.1431790829284,0.232529408747164,0.195183549068622,0.0837932692728103,0.170736280179987,0.203008724534589,-0.068604817063289,0.15842522547954,0.0555404493815441,0.00363243342642644,0.215751071300706,0.0591869895509315,0.144884067561336,0.0856970043545929,0.138966407844206,0.0744977091368205,0.163919719400262,0.241509241986841,0.102403060827642,0.176429704544499,0.176623891673398,0.129370447682065,0.138838506544037,0.082994821250937,0.11529298512875,0.26769693097253,0.149324799538723,0.148980972941526,0.19022185166336,0.108473366870158,0.295144626048047,0.124179422324592,0.123544827670098,0.145856234473411,0.0743250249507293,0.126508452046321,0.0566459409841622
