"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
1700,1,0.207879877569149,2.49561155038149,1.66759372626373,-0.197796170395241,0.531891692139151,-0.633449856207019,1.83136799124629,-0.972842520799738,1.29051541553184,1.68845840500578,-1.40423278288298,1.47788034295481,2.52321202964005,2.89285948879837,0.855919610774375,2.46788437366217,-1.35056958098533,1.33278227358956,1.98869033533736,2.42631030245913,1.4688490762916,2.1472422839451,2.11819188468495,4.20089306452423,0.774752711218224,2.38803292043487,1.01780295048599,1.84497438868978,1.63235819270678,0.628919682801559,-0.647996421955987,1.91304856675958,0.711176648231164,2.76065983395682,3.93318231396398,3.4927702614409,1.90213758048672,1.95058067651221,-0.227435833581765,2.5318224247505,2.22745541801243,2.1993028303391,-0.999755477377242,1.13735639058976,3.03062043175424,0.572909000004725,0.857227854464549,0.133387096112841,0.764043230896705,0.0460563403998044
1800,1,0.407064353450882,1.48565676590713,0.503657487061704,-2.67432864264203,1.51900365210964,-1.21381327404749,1.5097754419692,-0.261637403789797,0.490911879178981,1.82693613503115,1.33527382707545,1.08983868342485,2.88042698715126,-0.3676864288634,0.504211457429342,2.26142854222092,2.12715393283094,1.55825048233139,0.727896110696255,-0.39968674961332,0.313275958783625,2.06682900015984,1.1930908611882,4.58168932380189,1.14085173650341,0.928385310805037,-0.285720131295237,1.3193996662208,1.64664790392816,2.0418824476334,1.15273865586913,2.18325805976339,-0.0274199946944336,2.38247965074234,2.52856483106089,2.67642419677148,2.1073942719753,0.432791528159434,-1.23592935813293,1.86858064446907,0.876648857900558,0.222720381444806,2.54611795961914,1.06790675977884,0.721555402847078,0.689891424727969,-0.164739011295286,0.372161765393249,-0.277940451121255,2.64865104019788
1900,1,3.77598260356542,-0.547818566695137,1.08143620366664,-0.0489232249264087,1.02836619370604,-0.0775690114562959,-0.559408925288071,0.352092639846219,0.886623954233427,2.0605717760028,-0.194732793635996,1.1735884829798,1.53513268097271,-0.496009907750057,1.35243345174637,0.0943869262758303,0.557580581373504,-0.165989834944198,-0.458439937482889,-0.29666063873206,2.74205103383917,-0.66969942785795,2.68878291497839,2.5778674124866,1.56095580659017,3.24927939729204,2.11668600182894,-0.949324475484957,0.878434415900514,2.38816137178828,0.705647554590283,1.58591842926574,1.13239367291276,3.07096713144748,3.11047294939461,1.69532707687853,0.757303310772728,1.81741538313473,0.237057255946709,2.50019979430804,-0.59158794254624,0.542618453498651,1.95625371737817,1.57889280617253,0.606080368479551,1.66749074721207,0.773186773383075,-1.09599288214524,1.12349872193798,3.94974183065754
2000,1,0.374424208387749,-0.715410664857876,0.234165082789086,1.44656903606922,3.130427506032,0.0132763834142993,-1.12052824922573,-0.506697098565696,0.995289585930095,0.298264966663145,-1.9702074130739,0.231635740680359,0.542495135992949,-0.79397986914052,-0.478388450198206,-1.83804851603638,3.73310327598788,1.43445424116002,0.481305943523504,0.201553597055515,-0.282328978789137,-0.147583660195968,1.43109690994986,0.828837510556624,2.54363600395021,1.59477520946183,1.07022806425586,1.0158811436643,1.00474043354497,1.38259632934893,-0.758612690949499,0.100066622012146,2.0811683347733,0.923685295554609,-1.03713940504426,2.55202707355238,1.57676477296962,1.05232656965681,0.835867108563771,1.27482453858168,-0.467829416674242,-0.00159417689618757,1.88352402320746,1.67714352433613,-0.968750556805746,0.738896223456044,-1.38910302472117,0.414066451119263,2.25025904081124,1.44838961552796
2100,1,1.35673681633886,2.34723597213787,0.198884592400045,0.568422871723088,1.73580838215512,-0.164572551178642,-1.09680416252642,0.0761715414734541,0.276291826495928,-0.091678467358641,-0.2444839820229,0.246532257434714,-0.00937852351365942,-1.35124384656576,-0.194228101035155,0.774505840309087,0.177486736559933,-0.761604559266959,-1.03204779080929,0.853234674915763,0.4682389835235,0.575229468681926,0.972243515664072,-0.248743809082523,3.5685083299144,4.14286894991824,1.28854231789024,3.49709481204785,-1.49571296637676,0.722421664013808,0.365572762926013,0.0601722789329968,2.4082406418539,2.90461554119446,2.09848973210255,2.65869960070376,2.51811222041393,0.506723625038728,1.25141625840073,-0.505628164382261,2.28489865194759,-1.28800975099972,1.30040532816127,0.835592238239022,-0.828503250130404,0.55691578498908,-2.56509351120567,0.476685635486177,1.51134452257504,1.27211547841393
2200,1,1.80718527165493,2.49136919471242,1.16038910499836,2.07134256303597,-0.47205137128552,0.158473722792096,2.38804051931693,-0.368131977582915,0.227571855266571,0.270859867438128,-0.201980612537997,0.776436860802739,1.28504074765657,-1.37855655777591,0.48982003828155,0.16450438091105,0.35853697924104,-0.190747557778861,0.0804616125532629,0.14925346429438,1.32758201377709,0.798865890870917,0.80092407263248,-0.0849488031044059,1.98356453125773,1.67509802611901,1.99464273931966,-0.208054719764665,0.00452012573031446,1.57809607641512,-0.129868104741945,1.04636775365951,1.76634434348141,3.23948390462689,-0.433112663839004,2.35135872849667,1.56815650621434,0.66988516860297,-0.831099877282766,1.9373554650108,2.98909105126414,-1.69593133088157,0.940321450717673,0.781425923765789,-2.20337639976163,0.706180646793248,-2.94098651493408,0.393232464370938,1.83357810563103,1.5137940661065
2300,1,0.695790844698587,2.29820751485885,-0.55451866452606,-0.197708793620362,-0.498015724194236,-2.55173518005691,0.966021812418468,-1.72995352301245,0.977942398662429,-0.685520469584375,-1.25587016932685,-0.463014225974848,1.26366306667199,-0.302378786316065,-2.21470407031669,1.31363921297776,-1.491462848835,-0.753692680527414,-3.96695652175789,0.93460616832659,2.49383830891961,1.71734721543779,0.787109129650366,0.556364075099608,1.01120074328072,0.979867555373287,2.32491572436499,-1.62838413123653,0.222738546352169,1.45989515786513,-0.794648922111753,0.26747224061068,1.19736657022412,1.24988022804723,1.62054010536666,2.09987850900003,-0.543660532041051,-1.17279648297345,0.386151720963428,1.2656553759533,2.4786909983309,0.657479714873535,0.611358435163234,-0.0479124992976454,2.02370572006173,0.7862406773248,-2.85339647058513,-0.902785467487013,1.66488039918335,1.31553543937158
2400,1,0.15344818508424,1.04817955775482,1.06010353158852,-0.247968535777486,0.109855862672815,-1.0196951512019,0.936153376417878,-1.20610549354571,-0.372691339760193,-0.197092185793367,1.29016124322191,0.282181640821087,-1.14749168837538,-0.798379544334628,-0.0804085923859912,1.32032187451773,-1.08014407712732,-2.92875487630727,-5.21507508844727,5.35467200847151,1.7702267250309,1.58298584312189,2.10239309263165,-0.00783990058422512,2.77340430920351,0.624428146776902,3.57941858221236,-0.115226694873341,0.103189651917963,1.82227088725544,0.411955493810666,0.322626177464957,0.797032667538123,2.46750254250118,-1.26941230032652,2.63925974477564,-0.565976768598451,0.657262098843299,0.121636004217739,0.475669200843052,1.57476377238518,-0.0873152429849082,1.23135476431053,1.14101281104938,0.651810055800343,0.136556620121782,-5.52833160488902,0.370944019646644,1.32756765386604,1.77455221721368
2500,1,0.192226760023843,1.73007199901386,-0.0995918907786648,1.16409813117589,0.121736784836175,-0.836568417796031,2.22833609219551,-2.09685425321623,0.772162313593518,1.62018553670511,0.118891125665116,2.62385029688031,-0.381025717331744,-0.655226718769159,0.922475171644324,0.91662759770809,-0.515456350479925,-0.152364172814639,-1.35513670142516,3.18721886497128,1.69633619815582,3.00433917175302,1.15376893521042,-0.870199758732811,3.28717025423133,0.641959332262391,0.740686845333577,1.91701321839351,0.544732199402348,0.945582115437719,0.449354292417004,-0.167356338821952,1.2344723438227,1.30968980574944,0.169303869394878,1.60343759156209,-0.914933264928787,0.449517621793665,1.41533275375263,0.645074606503438,0.494864637860789,-1.33458871706263,1.46457865918494,1.09944244851494,0.579033772453775,0.0095372772313842,-6.66720834172611,0.46847963997582,2.02574302524868,0.823302573436819
2600,1,0.490672993151606,0.696615670157035,0.770981862688848,-0.703637066865344,1.85100465709025,2.5789343593735,0.663787601820278,1.07728483055234,0.489151955407093,0.112788369484642,1.78760081788356,1.90660992738525,-2.19881613578151,0.340431408274231,1.9139400292122,-1.02907275930873,0.311711837106545,0.0456111484972717,-1.88941142833912,-0.994694694090255,0.215956414612185,0.9882165416531,0.692134881076176,0.946718566518644,2.3447445117356,0.310603064044177,2.38198764076754,1.42298497616739,0.218902471875179,-0.632038156661736,1.34153976756161,-0.346368575714275,0.337165901652503,2.44237242212561,3.01403195605402,1.42934033883083,-0.241347761212401,-0.284060204464697,0.250797174843829,2.36049915682575,-0.216351998884973,1.27062613310067,-1.21554030993408,0.321215163020328,-0.16061970746083,0.173436372954076,-3.70104957694142,0.897653517898884,0.598388046372319,1.98387551994253
2700,1,1.07407085184092,0.746043877759457,0.360962095094666,0.404960794294952,0.695004130906224,2.07423114080875,2.51754451677141,0.600521617974224,0.973090237178423,0.912002255065424,1.92307552276877,3.2773834844144,0.623729078922755,2.54752680763234,1.689178439604,-0.0581953262009813,1.19137286472325,1.57106327101308,0.0244326893651905,-0.169994997617477,-0.239046040116378,2.76772769051466,1.43164776346015,1.01931190083628,1.39346923917755,-0.503595930872593,1.38105188419426,-0.0986314467603191,1.31888687441012,-0.0545537565573555,0.667470051808069,-0.00652336179312529,0.787160919376992,0.962268515043298,0.0610523186168437,1.10424427694777,1.90657881845373,0.299358399007375,0.24994213579477,1.82521217630085,-0.990185071158461,-0.790408062551939,2.35011682559564,2.11340449768326,0.257699476682372,0.380407963445849,-0.264944816476008,-0.104691303440813,1.51496492445722,0.92236244449371
2800,1,1.47290756070882,2.91795575661193,0.0761812279180281,3.10976376091488,1.08736871286281,4.50150854132144,0.399654406372356,-0.292468230674923,-0.0726788494206161,1.3529384543054,2.00924148059825,1.28493615820514,0.157326867510319,1.09673669523575,1.05590956759148,1.30865631577463,0.120752550630092,0.980694505888884,-0.686748603244483,0.990246941584065,0.475527053163206,2.01875891818977,1.69478399235412,-0.619705618868846,2.44206638906784,3.22713818177179,0.602136599944363,1.16469514695768,1.78744073664492,0.393845745433862,2.50981403293913,-0.569068974678681,-0.755065548671376,1.10155597010179,1.47611827479711,1.55199921486317,2.1553222298242,1.19275562060911,3.02445027890524,2.38269991117253,0.245211618327365,0.403827893159306,2.656653658221,0.739861796609781,2.62244212683716,-0.650171176945239,-3.40975244716312,-0.144740328964903,2.19504134692777,2.22112871567745
2900,1,3.30567083405295,3.74173920416313,0.801339384449288,1.89810413932762,1.76193628315726,2.82141077956911,0.541972734166461,0.291710576897957,-0.561454380840962,2.50784955616344,2.63982968281742,0.673705825169482,0.544337163842676,-1.83206251003281,1.72918119741559,0.807932430440155,1.78110188077352,1.53226164481155,0.151431039856295,2.27660788850738,0.521069704954297,1.46196109923717,1.40879458080053,1.04619947104669,2.9812467077862,3.33813157986579,0.791399297448896,4.21615328445971,2.52676478941964,0.53123686133781,1.37617455343247,0.363713965598516,1.66756295926899,2.13531076212447,0.488611249503835,1.19039958033431,-0.182333509451331,0.547773525525383,1.88068989965633,2.43625913924103,1.10834630124726,2.43777541976186,3.87628975912382,0.779615509329285,1.36874567336341,1.20026498454231,-1.0800779448819,1.33025672799786,1.78632247396773,3.90289383659016
3000,1,1.88327873508176,1.26729819314957,0.539685680848612,3.92856085702202,1.65096374436045,2.10824833790474,-0.112830743505413,1.44692695034992,0.173835715744152,1.66750998048368,2.33152362475252,2.58519453433885,1.87533822868052,-1.13714552616998,-1.02790213591073,1.88495084249537,1.67263528027828,3.23637022586285,-2.66747134807612,1.13218032262261,0.720001387556585,0.930276704876848,1.40090470291782,-1.22652965962164,3.19120945133443,4.03078088442429,-0.0965726185200149,-0.0992086735532451,2.51291550457745,2.02750640828935,1.36015783917445,1.3750132817221,1.06402352442948,2.55863590417368,3.58807192630446,0.851064374184535,0.346529416365926,0.0486158011565081,1.67764113332325,3.43006670469461,-0.954856267910231,2.95427752277108,3.97159937353747,1.86008305113076,0.573343892124362,1.68300898955063,-0.84194106115531,2.1653677250104,1.03969656479223,3.57243318790804
