"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
0,0.190441802073628,-0.082147913147305,0.116261402145743,-0.233762730716597,0.35475405607947,0.0875923752274875,0.25764260629899,-0.0349941609777232,0.105051734676762,-0.320152891279073,0.354255598645529,0.224923107765164,-0.101735319391169,-0.0507960295319335,0.4293825790819,0.065231697016693,0.311026968169799,-0.0184222939390913,-0.201871429252151,0.169279310182369,0.187651117540739,-0.0518170864141717,0.000219919519192036,-0.443207464528868,0.31534900645645,0.154430252232431,0.328880503435711,0.0673199773749392,0.194634434844874,0.460392730282158,-0.241031256499752,0.388797163156845,0.2263080272462,0.411439749375492,0.279913028667635,0.220370555475238,0.269383786826338,-0.0202201190632563,-0.145966585730172,0.0586252301167374,0.0648868057967133,0.328176586649098,0.200185047920195,0.286542731770364,0.26570639712821,0.31441510396822,0.0296447853581122,-0.0759795837137281,-0.0508352796453711,0.431497012638308
100,-0.0344946440593549,-0.310068167457246,0.00204482596752897,0.00859362174909217,0.121399322895057,0.159620530348046,-0.0764658582595332,-0.0991597392004244,-0.0487397138286736,-0.134610893069982,0.125340918378691,-0.0289216968782425,-0.115103806119607,-0.101396562242894,0.231925030451329,0.0831738601574276,0.0374490870221448,0.0302703710180249,-0.161084120380239,-0.095436950954849,0.228108033952406,-0.147059925556023,-0.148325432486198,-0.227113320087919,0.198238907719916,0.229653332850376,0.0905758952975592,0.243954075315588,0.227285438174378,0.328228373399138,-0.0295210627791406,0.162835811943062,-0.0250533839396581,0.0650434223349733,-0.107560160914487,-0.054346514058361,0.155291738704279,0.172032430667885,-0.0539372456840542,0.107003760737306,0.0789958507990839,0.0305327583269496,-0.172968683757123,0.0489269800065087,-0.169626658361314,-0.00204482596752897,0.256743381930183,-0.186939267691159,-0.0233263041269079,-0.143824186534371
200,-0.0333901563149492,-0.0192064782606393,0.204755654273238,-0.0158774300346562,0.10161488420855,0.0773839116823215,0.234686080967555,-0.0617913123953059,0.0963367369057927,-0.00441874869974934,0.102020714022745,0.12217647422558,0.0624506216024842,-0.0762742180357985,0.345823945089435,0.210840286858212,0.0371441544937175,-0.0604724936827357,0.0829022956003193,0.0480698766010367,0.0573651436529261,0.0461636783163148,-0.0550761757449624,-0.0897909547232435,0.249028116806684,0.353796744502562,0.21441500036201,0.112370253463466,0.199864958927559,0.398716993152627,0.253805765533594,0.330334753400081,0.0716696778223065,0.0251543487275986,-0.0498161930014543,0.245954563070414,0.218292285532384,0.111652262929597,0.199356583587644,0.0806717083538314,-0.0627538891723425,0.17481215917688,0.0326391726641796,0.0865175619642318,-0.0166674568231776,0.2162454656669,0.1502896975269,-0.0313506307154267,0.0862770740714721,-0.157073454745352
300,0.0188528581251604,-0.1003409844078,0.132906690953157,0.0259885493148443,-0.0441580768316236,0.040106102985478,0.172484765203956,0.0528652629218991,0.0772254710436951,-0.0582153148954946,0.124589376638554,0.0503773012281655,-0.0833295998340711,0.0537206221639599,0.238518816593297,0.147846391757074,0.181758315460709,-0.129124646608676,-0.0457069107193739,-0.0602195040391481,-0.0541178417912332,0.0717503000812767,-0.0970458855770969,-0.126697704456946,0.342639968032404,0.237298536799874,0.172921423678589,0.0979519778963674,0.162433797891785,0.345258215715328,0.250399619382535,0.337862557172499,0.0452066448475043,0.123797595648672,-0.258142547043887,0.25159309879891,0.35972939225894,0.0883224132819535,0.247650905768394,0.157211291687267,0.0557385290348352,-0.108887818605246,0.0540186335837557,-0.00239087445897351,0.114269429227499,0.147787589037046,0.105953960798111,-0.0203300022807739,0.176113708747691,-0.0119161933948562
400,-0.037036487798001,0.0902314927926691,-0.0609978765743532,0.163758623966253,-0.0639651446593754,0.289615680145615,0.0670325625536277,-0.0631347917205275,0.130853008849304,0.20386054007645,0.112574629523105,-0.010899364767692,0.0754343005963599,0.207565021427604,0.2609466135773,0.0742165357848891,0.112050839501832,-0.150374350066305,0.0200258283056324,0.0420854501357321,0.0587530485487687,0.320937296723315,-0.125238008785218,-0.0257150794483491,0.14639304534198,0.124678980870064,0.19709268649604,-0.00974759815289217,0.114556117465796,0.218598586992447,0.340796049669022,0.387024902704525,0.0332510559223552,0.0991576042152595,0.0805322402484197,0.143216683816365,0.501731538669535,0.126896398654495,0.12876562775157,0.1216935837385,0.237478931707442,-0.147553455828904,0.0882541348926239,-0.180637968247434,0.226485458819057,0.0446614302393474,0.152280227754092,0.135066419818039,0.0515414336890994,-0.110482708502187
500,-0.177666437106598,0.150895377019507,-0.122979273510921,0.077938578897281,0.0249926136152139,0.227955743321755,-5.54888630614481e-05,0.054430504430469,-0.022407098604051,0.186861639088841,0.217485726155286,0.172322964376379,-0.0994517075239637,0.03803465226132,0.250328816762481,0.0436108961934537,0.201214603286119,-0.321293417797603,-0.116985260671813,-0.116938825207293,-0.000177522265446373,0.12568250580528,-0.0835971918018592,0.0103262573517479,0.0677741069593388,0.0650475804857229,0.484893180861524,-0.0617157061257162,-0.0970540920669944,0.165685686913539,0.300263015859877,0.201117504725155,-0.0271382937390949,-0.00385535076833649,0.0770189572023026,0.111434568967759,0.338991327891754,0.012847396343308,0.119272973098646,0.167636618882849,0.109734381064935,-0.0567654703938499,0.165346967473422,0.0411596782873716,0.113192573941417,0.170977845885048,0.031816659131481,0.172438063890399,0.132385553456431,-0.0836232649100578
600,0.0184948570262892,0.0839993052802296,-0.0501469833596159,-0.0819556046983599,0.102553122028356,0.235328730483721,0.0962121868792783,0.186719418805041,0.0987962293441544,0.170756421968205,-0.0342919022173921,0.286865000358971,0.0623734481318997,-0.0245601167270076,0.142682255610518,0.121810517455399,0.223360990400207,-0.121845307824878,0.0615539995128393,0.120979755865732,0.0540925545971846,0.190624932082642,0.0225392133828017,-0.143121465180243,0.312903852543523,0.0148407263786779,0.362236643111247,0.0258575027857597,-0.0780078490598777,0.126258855237587,0.197889866804518,0.214628259125863,0.0789803231159832,0.088224716604734,-0.0571170211115507,0.0477399245363955,0.562206340576246,0.0611081045329197,0.14942735488084,0.206058671187867,0.241182571713333,-0.12959201149449,0.093820744015736,0.160796820905911,0.143245998873896,0.153456781795789,0.00246061620741253,0.346284296283704,0.141830159227708,0.105963784084739
700,0.273290518211619,0.115570497765539,0.0275856055882937,-0.0673103274909734,0.13837156205681,-0.142302661005821,0.210151953473709,0.12934772561627,0.149253964392911,0.132914063568492,-0.0401651192108557,0.0234668000990815,0.0563677623947267,0.041853185581523,0.0862765377373239,0.101014260991981,0.151280938435761,-0.0239212417548307,-0.00663568010916804,0.114948587950795,0.0724282736147659,0.112325571255798,0.154967246937398,-0.0331661081489633,0.472479424599566,0.0903229392988898,0.388180253088132,0.116638320702309,-0.0301188918729156,0.0762949038694083,0.0832741328927347,0.095159276802377,0.220792118512123,0.0947949664063624,-0.0538850947899084,-0.186385613505941,0.29754054377158,0.139649299455407,0.220457981310766,0.0494338889911062,0.20005292226639,-0.19141894064802,0.0957154214623866,0.240979009859662,0.240376650815219,0.083360009401084,0.0566875935691324,0.26162894266151,0.0342443550289535,0.203953297200587
800,0.110899510041518,0.114751218046533,0.050066004198272,0.00140301129666626,0.0379747460256823,-0.0211673932088177,0.165575291625338,0.114597280250688,0.0316413535287161,0.248879982290221,0.188636157839524,-0.0442567963830043,0.330224459700511,0.0371169442197288,0.124285033168974,-0.0686686878193858,0.100782109804475,0.125137265118373,0.104039195957479,0.183493515377352,0.159712472161698,0.175945635028426,0.174800928206495,0.127572741886758,0.360607618343323,0.0774418807945517,0.318635478831198,0.0702293634869239,0.0923761119687981,0.258889325391975,0.0601205393155853,0.154472835958354,0.207628752709664,0.159540080633011,0.118149421761009,-0.0862510078715144,0.199774118679564,0.081306905378179,0.155090950547422,0.00826056810130882,0.239333016380742,-0.143015816144336,0.144053882696135,0.192874707356249,0.148514160702586,0.0899010706837762,0.0751304910863093,0.14642229226509,-0.00859160575210854,0.0503102108790437
900,0.11455193416852,0.0732823426107367,0.0090703204363824,0.0432341164462664,0.0580615554976556,-0.0865731786273624,0.0454765280953706,0.180270993767515,0.0501159069924483,0.0528343620370006,0.133773943938071,0.0519342439908597,0.1081283241613,-0.162707689225017,0.150741319752579,0.0936821887361532,0.0404453978576762,0.130290173401033,0.236449327910818,0.194702888063973,0.129315994476521,0.208818527416056,0.288556680707104,0.0727322421194134,0.279822791978534,0.00882129014828983,0.302189436041592,0.211696825355156,0.167340990367309,0.353678526015968,0.242786562014182,0.101437285191669,0.00325599210210903,0.0819853533151196,0.142126880938692,0.113445697780819,0.265804746459136,0.0254295255671519,0.109199316094618,0.0172287644879093,0.152624947624506,-0.201757628220791,0.269019057942983,0.209117981364332,0.0588172527573508,0.0646364529157618,0.0998710714337507,0.0931031432343302,0.121734939502544,0.107425693372984
