"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
0,0.553281509185527,0.0154738437129603,0.122198565939881,0.265679382498819,0.262893069308436,-0.0637115501509061,0.198382103595555,0.16263577695521,0.348292845048863,0.286137709629675,0.4948214886299,-0.00848908361994444,0.39549419053258,-0.173309344561543,-0.0158857491144839,-0.0700512038312209,0.325720932407221,0.0305109298004895,-0.0572797521746192,0.123410292344327,-0.0103798361585179,0.167305964286314,0.176597796536954,-0.182699156113786,0.0185392206837687,0.268986559768046,-0.216202379526247,-0.363467040326577,0.347412729344242,0.230351510761385,0.165013538865984,0.611756442169737,-0.0721161658889943,0.200887118662525,-0.165987388264998,-0.025899919557488,0.197787919499588,0.216319406246604,0.0998931939961426,0.204852269320467,0.294685479369078,-0.0271187228142975,-0.15282592667393,0.160522032556572,0.302625599989903,0.0523345486675399,0.0826872473252682,0.0178626855501435,0.148355861718766,-0.254886475171664
100,0.218954629680079,-0.0931971682271658,0.162967445168586,-0.105253139005646,-0.204732549768565,-0.2168866620182,-0.230270289879114,0.176778552090423,0.169644817255807,-0.245649819700866,0.24604812832803,-0.165715641995942,0.126760217335204,0.0105535725969241,0.0381996105112175,-0.127158195944824,0.16832672362019,-0.0373001746981808,0.0395432076156275,0.230111798331256,-0.13564064294157,-0.0105535725969241,0.244127178191523,-0.227937654937478,-0.23335553724236,0.171877740019386,-0.230423813894437,-0.0455759813583997,0.044848209986871,-0.100636759332452,-0.0959583517572647,0.373619110464037,0.194188254816036,-0.131816103029041,-0.0185839282089821,0.0594773154405178,-0.0675756830302339,0.093481985805109,-0.115175900534452,-0.0735372683647711,0.162566664756091,0.0283713709365148,-0.0513329874041543,0.111475006832352,0.319771103511909,0.28391140836847,0.334570163078151,-0.0207017954833064,0.0153662980438608,-0.252497923154193
200,0.017514467941444,-0.141888521932826,-0.0455677357115652,-0.338285118811617,0.280498545582356,0.230251011830307,0.193466983552931,-0.0753994264391246,-3.39525100911398e-05,-0.138331840158377,0.370676943643387,0.234876005438545,0.30624703861009,0.0291109973625835,0.209274144153346,0.268662485382106,0.319827942263591,-0.184795160785955,0.0691108255122894,0.143807282409246,-0.0186234628747207,0.167969370344486,0.118974671114817,0.118155800661147,0.29607969836832,0.195329129209336,0.0471346360034602,0.159544438470311,0.0121055783124919,-0.0398852750892922,0.0883498744690149,0.395075157163351,0.0150829454701406,-0.118383350661148,0.0515776705166241,0.158808491825079,0.127301483260463,0.291552338690079,0.140831091054202,-0.0613167150740947,0.256907786695773,0.0742538234266105,0.115330269205817,0.173661985803028,-0.146203771237212,0.286995038894644,0.443338660348938,0.100804146549816,0.310699092453386,0.242819807991234
300,0.238325379119682,-0.149010311116945,0.103167820259805,0.0526244714417067,0.274561701906992,0.336740258016096,0.0703855743601943,-0.194801418726824,-0.0579657940451407,-0.0204592897899281,0.204559576076246,0.0928631396556722,-0.214452960969101,-0.570686910606287,-0.256458542557201,0.072650361541315,0.0279105220521234,-0.197603193196045,0.0720268941559165,0.08334427083942,0.159328575124316,0.100616296632108,-0.0223245753738396,-0.145520332500244,-0.066405326057599,0.36686340382992,-0.0883022093976237,0.106988884893829,-0.130741699968068,0.0284085404803563,0.188324019930747,0.52124037382745,0.148613313732374,-0.0200177107603058,-0.0170452575384617,0.0809244072873525,-0.110346033948435,0.101456982368544,0.144032658968104,0.105743248035357,0.403219558801388,-0.0471952888354197,-0.0769769216102559,0.0892021133958996,-0.206750179722776,0.0962884450047722,0.0929505444588081,0.362095962473895,-0.00764321745142854,-0.0794998683575726
400,0.121590960674489,0.151753969592729,0.0632324996846655,0.0691405511562686,0.207595070582912,0.402374047812284,0.341477349059369,0.066203178803921,0.163609333041578,0.0777150642594011,0.235779824155283,0.126095845738561,-0.131314308561245,-0.19798930270839,-0.0736738077423055,-0.148983572361995,0.0829585253184922,-0.0715543259096665,0.288179280900081,-0.0067614298475,0.224945812639868,0.316347677311795,0.0529700227030304,-0.169750106329521,0.0412369400265873,0.207760784708379,0.0428280597698972,0.182766251802781,-0.332196847564489,0.0888002535223213,0.218635740695114,0.29962057164168,0.0177978042179476,0.137415424518914,0.308601198074687,0.123623960268005,-0.00356479948974286,0.139986069275179,0.0474018128478881,0.126784767381285,0.302085099188531,0.128451974024175,-0.0758093675738409,-0.0120506256268752,-0.0656670524328599,0.167463532342538,0.42696979162925,0.260248057454204,0.232432648266352,0.0892811529321406
500,0.226502704993088,0.182094793849364,0.034782116004166,0.165591730193899,0.151290332832179,0.0946300425252714,0.160180124222017,0.260744736865341,0.170866767339328,0.160289602152379,0.084567047429414,0.211842475034202,-0.0867237109392575,0.0368396960632023,0.298862216593417,-0.0159585151995035,0.175821517600346,-0.0861478025454682,0.347771932290757,0.0730962833361319,0.198548662898912,0.0940989137270587,-0.0349666998552928,0.0033987883209522,0.0730206244535083,0.339566632034092,0.0767769929566838,0.0511793064407813,0.151098841952524,-0.104031318269223,0.2030846077736,0.0548866996928819,0.000412813541280421,0.00339163250515834,0.163025438288099,0.243741263016201,0.046637178204899,0.193938620182169,0.398399218666304,-0.081526900675701,0.0606913481494696,-0.00190009044589295,0.0629322325769738,0.27211187756226,-0.00400195130017283,0.295321310201484,0.284554473933432,0.268421970556497,0.00510563751890042,0.125741742314033
600,0.246007171016799,0.158082028716772,0.0779870859261127,0.344577841324272,0.417398305579836,0.316025525560585,0.25505714400081,0.170158090135752,0.317603960770782,0.260564544745509,0.194778046741397,-0.0228224247964623,-0.0332013074795879,-0.0326967136004531,0.234745270781444,0.26289158113551,0.0881456216441633,0.102467958075917,0.190463002577699,0.266263479015869,0.037523328774487,0.172965727939855,-0.0208197491548651,0.00265335958632729,0.236286881452551,0.301812765751709,0.175232068056174,0.0466286429919477,0.27579442587007,0.00581196456923028,0.0444415657399184,0.195826835363939,0.0430757210052961,0.322811175729663,0.263795263243165,0.116583729905695,0.0716297263818184,0.391813243870952,0.408894342907481,0.135220147288524,0.0794213059668264,-0.117684053861494,0.245720957544333,0.258466868850379,0.208166161987271,0.175104114205004,0.306886975153733,0.213011181767464,-0.146185925603687,0.199042201956044
700,0.118896133680039,0.214635233710531,0.0716268869119312,0.195461424454076,0.300983984013119,0.287559413625762,0.420079641978895,0.191901975911007,0.327309099412204,0.213120543290787,0.20719907919714,-0.104392763370427,0.105386987356472,-0.00361021176874876,0.110368349022158,0.0944030274624345,0.161762465856426,0.0873517139769209,0.164337596093451,0.223439310098536,-0.117726938599411,0.00901734358493866,0.0216350400751229,-0.173971148506253,0.153679289982275,0.309336962949148,-0.0656534528239416,-0.0435666728966626,0.302468046124497,-0.00632590883169265,0.0284722223026933,0.253706557620398,0.0259378619936127,-0.000173343334133325,0.149188804329258,-0.111354983721413,0.188262201023128,0.16075510089351,-0.0676537350324892,0.116260424148419,0.00677704498667608,0.0899969492927078,0.0910627218460902,-0.00663884938163006,-0.0886273249074519,0.288286921023727,0.201644363625372,0.355151046351126,-0.372399064537829,0.0457873586336289
800,0.0833968663115966,-0.0496171253997554,0.000807142187776,0.182837137459265,0.283100432646718,0.246251724151197,0.292164225562109,0.0989445684724117,0.0940050803818116,0.168230750823861,0.0922964647711495,0.220649584772799,0.122464962930925,-0.0790300368646071,0.112891598171751,0.147605432313939,0.197543539230034,0.213166075064089,0.0926309628882708,0.14250094604499,0.0300080795643946,0.0543113417255048,-0.0683700881492003,-0.320995540029079,0.209791379981291,0.260980199687629,-0.0879580304367318,0.294960804523963,0.0820449046731692,0.185296269491364,0.0585721919210772,0.334263989409942,0.297220998642933,0.278551151042257,0.0517824969056854,-0.0393926094957321,0.0367656588640201,0.0673173630399216,-0.160757463115282,0.20792829694756,-0.0513861678871907,0.00486607845493486,0.209810852142772,0.087723592963593,0.28894431294394,0.285286488503193,0.57778228705476,0.277755792201255,-0.128960873391418,0.272764613870742
900,-0.123788312726651,0.151569249935954,0.0384777017697911,0.0205857835948913,0.238740719828785,0.141292180948383,-0.022783219376436,0.148759064457749,0.0114013686231506,-0.0859768634959027,0.13644711940062,-0.249212059507046,0.0693028458899061,-0.0948205716042925,0.0632173556383188,0.26223976900875,0.124870064483117,0.326956432107096,0.104432784109344,0.298596950864913,-0.0759041073721883,0.0793171553658806,0.0487885307928115,0.256214858179453,0.568637297133206,0.346679017008487,-0.13262152831283,0.417339110330577,0.0403893437529032,0.213094098145201,-0.119094224871845,0.406973898372495,0.446538105424063,-0.00658969132901088,0.0422133329485447,-0.0510547009272253,0.108604377077945,0.247508497015771,0.184379153908596,0.134027674410329,0.10638532445553,0.13960440467939,0.196202649183495,0.191713241844099,0.363927069514099,0.323954438821618,0.0343660516359205,0.174275785674417,0.220608297120505,-0.0773600505705504
