"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
2000,1,0.0640728586296668,-0.0815854573754503,0.00320236365605329,0.192607927682662,-0.177139562762402,0.0945865177484885,0.121918487057027,0.0638584938751426,0.291314427536445,0.0782217531147952,-0.0475175975764108,-0.000814317661557554,-0.30145431122543,-0.054640249847306,0.150380785652049,0.0582365269605903,0.0887934345003727,0.0552689217579022,-0.0273104739268962,0.0770281675031744,0.0709076844575974,-0.195701657899579,0.0567414432661872,0.125135422120738,0.2162105751364,-0.0572920438859752,0.176466690961338,0.0620741712635562,0.0151331125480947,0.0109175783019052,-0.00215230801446877,0.131112852756403,0.0557910876211585,0.0900244203177835,-0.0782449703313094,0.174781561531543,0.150783845868974,0.0523974196527028,0.104413578973082,-0.0969452160298519,-0.0494433985339451,0.0643843257523814,0.267487469942642,0.263577284472524,-0.00840264347447818,-0.362431130982824,-0.0168307005419901,0.105835174157673,-0.138493586565825,0.127713006772438
2100,1,0.037815985972844,-0.0604140309142228,0.00732954942300294,0.121381210773241,-0.20090011426516,0.122124939922183,0.112267467925524,0.0431232320401977,0.220446723756412,0.00275176994209329,0.0613526260400994,0.00858072433074329,-0.340469809377704,-0.0599828103951831,0.0602385146978634,-0.0279493359977737,0.0329863009995242,0.0627127993919888,-0.0213743647787777,0.0702248188223721,0.138194320855529,-0.197247637958032,0.100201188098616,0.0603815080195413,0.120678248792569,-0.0538073336221074,0.131244162988651,0.169105447314762,-0.0614570569831587,0.0666015913188128,0.0400756563421474,0.166713031007273,0.0358535419479205,0.0937047422706789,-0.0167250977348706,0.221878583434191,0.183460503443444,0.126421815966605,0.123345163322317,-0.1223904394684,-0.0487850406479573,0.103149107686669,0.373728394462481,0.303524575561771,0.0108476551261126,-0.437217561199704,-0.125213293881611,0.102550272324135,-0.175979833605574,0.0735611504748996
2200,1,0.0342823514645156,-0.114508538566948,-0.0565079470365351,-0.0550945892612473,0.0469908071074041,0.203909101123985,0.0332320734256168,0.0227535141284452,0.11837095729307,0.0241624755477885,0.214225901809816,0.10042585765308,-0.301200378733854,0.0262297167222343,0.0267927053203503,-0.0393965178000248,0.0354732477779652,0.100243961932872,0.0616311683581022,0.114874255439007,0.118354075191587,-0.0461545247491048,0.132727745069903,-0.0265743892663645,0.0187793031325828,-0.0285047148893284,0.190614396344579,0.324056878434569,-0.0923616790731602,0.185268945754435,0.0108379336627973,0.135655136655528,0.0964546508245932,0.1192789830942,0.142784447329251,0.228888328437953,0.18472714899822,0.326099986051828,0.203860650991267,-0.184091114868017,-0.0745597747950957,0.0588066743417031,0.378157183150498,0.365349423953155,0.0653104214099777,-0.328664319932082,-0.0867309421669968,0.0779533547904314,-0.144736513587883,0.0264900130966156
2300,1,0.037592393091147,-0.12190751539484,-0.0576586130012268,-0.120789767760957,0.21217264098805,0.198072941766017,0.0556551328238094,0.140407193335734,-0.0626287020495872,0.0652990984722049,0.227855861345876,0.0897466036457243,-0.357779982735468,0.0807020145147172,-0.103750961307106,0.0453503717687464,-0.0235838682553438,0.155460823369278,0.124315354219098,0.136939565943994,0.115603510327937,0.0780127712713616,0.102454958410911,0.0324287566716892,-0.0418669149534301,0.0212584276322214,0.223818400741218,0.36568842520429,-0.103537336831138,0.276868653136342,-0.0762866491126351,0.0983110851588474,0.0441739574186943,0.101563602389531,0.156835657976559,0.138387072791345,0.0634760748884429,0.332958081968346,0.23968918785657,-0.255978401916036,-0.191541514110157,-0.0060093178099022,0.286701850836086,0.356560987712765,0.0968727579285268,-0.26422429208809,0.0121573265989443,0.102251988098477,-0.136687543238319,0.0343014255717548
2400,1,0.0477461108527384,-0.0826109613978992,0.00387755152892792,-0.0757043247258882,0.294645387376777,0.104616461848277,0.179536646120102,0.396084269662063,-0.322552254271559,0.126161638715342,0.102242504648278,-0.0234570376913232,-0.510208621382547,0.103434082982266,-0.331392485184505,0.22629133270854,-0.144185047100403,0.228363383701207,0.166678192804211,0.136420750337332,0.129942626264579,0.175254250103368,0.00938282812164003,0.237390945833702,-0.0612604054654696,0.095482093942542,0.230856176178569,0.294000087623923,-0.0949840302570932,0.341400713464532,-0.22129809198415,0.0546808765172301,-0.120988538269776,0.0405586001566732,0.0254285342070528,-0.0496251835056317,-0.180292718885888,0.146996103716159,0.230830773918227,-0.338052300612458,-0.399730258593141,-0.0912988687681468,0.0993623975192436,0.277159266840603,0.10553466468176,-0.243897477667728,0.171451512416213,0.175446172248272,-0.151832922556883,0.0969953879003173
2500,1,0.0448583402701958,-0.0354493922001804,0.0274602939217678,-0.0791940922745926,0.337210916845552,0.0870281760235852,0.195991770500861,0.440592828315747,-0.438305553777441,0.18931448014231,0.0441118591479091,-0.104073269626891,-0.530067003477234,0.112638617832855,-0.361680017765789,0.189324208220279,-0.178409550264245,0.186734374628368,0.17477814476518,0.10062127670884,0.0557980897645704,0.223220176321236,-0.00546520580981587,0.308078373067812,-0.0913015243430671,0.158017335745851,0.156904206436476,0.271711483905014,-0.0691322230271574,0.298823904984455,-0.265372623567351,0.00917205313321888,-0.117153793210096,0.0206394044688208,-0.00467362917142435,-0.140557337016366,-0.280738403597132,0.0247082057301196,0.240737763679444,-0.341515805187499,-0.448401271279008,-0.113485022000142,0.0483467437465886,0.161691293976044,0.0553587409411574,-0.262217607515559,0.198322096410865,0.175173279307913,-0.0826068810363477,0.12536248060785
2600,1,0.0289290813435192,0.0195771921983163,0.013089614177293,-0.13125907040707,0.339869229394378,0.145308084291942,0.105020505966085,0.273932869296785,-0.409888600567233,0.254757622753109,0.0534639248447686,-0.152102092160978,-0.417355129019531,0.108315619066486,-0.194613559050959,-0.0655510016960364,-0.12625737774687,0.0305737961507617,0.148615210102008,0.0295411450585173,-0.106830099172089,0.221910549924968,0.0579108566165434,0.244491038374018,-0.131990271586222,0.208864153042148,0.00196249151493814,0.298822614047562,-0.0259819151413311,0.149138227696112,-0.20851024386224,-0.0382153849931863,0.055678192597735,0.0418060153259737,0.0665291678411273,-0.134409387740858,-0.237860979245289,-0.0339056119897714,0.269410157140223,-0.266368915641161,-0.33755455216776,-0.0725677775058883,0.133654889518121,0.01015706911909,-0.0536550132932815,-0.319184681631584,0.0927690785829023,0.101433309277401,0.070990581323286,0.119402703694354
2700,1,0.0163218361004267,0.0561947736500811,0.000438635430449405,-0.0701517799015025,0.170797413192473,0.196367381137098,0.118669693820616,0.122870024978631,-0.334777059697186,0.313601828038758,-0.00217562755167279,-0.131527848477409,-0.366244272692205,0.143447710805833,-0.0356936434573604,-0.156756732133468,-0.0629181414857895,-0.0158498948848187,0.133412769098498,-0.0345743485245689,-0.131881179521625,0.175155812964856,0.0796100310457423,0.20933395580146,-0.0909044563652661,0.299588075172978,-0.0233998590119034,0.290973202374314,0.0259341877673361,0.0961750771192599,-0.123695428666677,-0.0711043490811907,0.0243585943719482,0.0531045281404728,0.15356004890066,-0.0454363635072649,-0.141385846322159,-0.0485200131125816,0.261628232990116,-0.162391041850696,-0.241637766887144,0.00339802568521753,0.238637035110614,-0.0476422855720239,-0.0331566564227263,-0.267856507866286,0.166867293753035,0.0199505700093063,0.128722010666965,0.148262439902291
2800,1,0.00703660454091841,0.0744033521551141,-0.010492642318763,0.10412777924211,-0.170004531760162,0.240206066559053,0.236939334064453,-0.0125957046387152,-0.212970931167302,0.365847095999255,-0.122806798041415,-0.0423505385761835,-0.376734434495256,0.218034893050896,0.115079729015006,-0.0842929830920159,0.011608158518998,0.0474633015216267,0.129170821754652,-0.0917252040404192,-0.0193551512840384,0.0829559654408999,0.0596323174777808,0.202607125350138,0.0319559213198021,0.430189102138339,0.0808171548559511,0.248163248885269,0.0866160856988442,0.139934453253899,-0.010928177980662,-0.0894948391307944,-0.211112587887456,0.0545349429123183,0.256419014007175,0.126361735684412,0.00868699517226,-0.0191349976383108,0.217391991229122,-0.0295821838161019,-0.16065091543716,0.114412387573175,0.363293180524067,-0.0117067700972974,0.116853811552823,-0.108233086219666,0.420616741921263,-0.0692749384963715,0.09058740699469,0.211941689231662
2900,1,-0.0081548262919844,0.186967532359559,-0.0619387619331914,0.21315163091556,-0.217742287827249,0.263465066656314,0.252915783316813,-0.0686749915020681,-0.0624449835752451,0.321075722138847,-0.0688360609179032,0.0374066415338662,-0.0787821310980206,0.227789492220283,0.169019428031976,-0.0608061827976718,0.0381805204177143,0.0468927847935613,0.147502991714656,-0.0846976315929423,0.0206489954920543,0.137214824746257,0.0341864198952695,0.219614915483236,0.13872683306355,0.411871098528347,0.122691018519369,0.216016382122845,0.131852360628205,0.151119445778985,0.115705974369039,-0.0523076982382129,-0.304489628775257,0.0896049356306585,0.284076755132281,0.173075738320857,0.0569038238482289,0.0307085784793834,0.232381792626605,-0.0199213796699997,-0.159410174052366,0.19303201234641,0.327922705302747,0.0865689614643037,0.219255016958139,-0.0407626007591275,0.518044118672199,-0.08089702844946,0.0723243477296775,0.24253233595693
