age_bp,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100
-50.0,0.22320594286304724,0.21799921762971222,0.2924069427847338,0.08347344011124912,0.5911437535700009,0.24051317961814853,-0.025057388399335873,0.3635797501104326,0.5036520159681306,0.42546648730682324,0.14322928617107727,0.26816310244300495,0.08921474866891888,0.1633508064217176,0.30720328854259193,0.3285729969978938,-0.050498135342000774,0.6678614247760353,0.42417816518163615,0.5388792255924969,-0.08801650981995447,0.5769993539494257,0.4125169813416113,0.45928110888847506,0.2646616542136376,0.18654501355377262,0.17748343576477812,0.36232177361448636,0.6246313082385672,0.3828041060441255,0.2659733565154719,-0.0012498421055463873,-0.13973872993334446,0.5671436552067967,0.3566120622408076,0.000349452694079022,0.16212147824671067,-0.0392030055666007,0.7907136655899603,0.39183526885896114,0.458524162650573,-0.1725537450713649,-0.13930836137942798,0.033161221781543515,0.2146490866627334,0.2554659079335445,0.4173867233172236,0.2332691234888048,0.47860582418669867,0.4053839443766314,-0.019830298633430686,0.2642440256444589,0.4073153194024836,0.45636737467849975,0.0496376577460586,0.20793130509975044,-0.020665339064552424,0.1349837852754333,0.014129379199793386,0.2574780264375287,0.4881334530688457,0.5868918904809738,0.019441315543157447,0.49560549972500506,0.43186899155514274,-0.0928811055504498,0.7572455089110584,0.22025961755714446,0.37186870873386024,0.19034699544735176,0.08407832511774055,0.15709403248596013,0.3369732661762276,0.26161662863687213,0.4482445209063834,0.1539789232542733,0.20671654641492276,0.6374278236790727,0.24135062807842336,0.25100907362216496,0.44931737574226144,-0.07068038289724808,0.554199341165961,0.11963968414591658,0.6036584350746401,0.44995633505800636,0.45965663502185117,-0.09150981277656386,0.12485744031525904,0.6027222138929987,0.3969222112414384,0.2899282076206802,0.11579244820122109,0.144201123600501,-0.13109060128284694,0.28629685218110357,0.5490189262546884,-0.2660378247114812,0.07385189814612296,0.6952371816656893
-49.0,0.6980172114721941,0.6165691578240075,0.5177553743302501,0.5936335824684558,0.49909705399487575,0.311154672376927,0.33214133736175944,0.35459468452182935,0.30965009927003967,0.5735240994734891,0.06509517622713405,0.24003496706440458,0.7441860960748363,0.5647787077168548,0.4512147949258805,0.3796926373768263,-0.10718459643275019,0.6144841915404287,0.5939134511376473,0.8649674432461519,0.9139722101147782,0.46971644060851353,0.3655271482311016,0.43185010566771326,0.7635106653376281,0.52443876459469,0.3550376389111958,0.353564376680737,0.598767616124542,0.3728509892171734,0.47442148758496355,0.2911028800933226,0.1959142388231602,0.27305857990405613,0.626954896949576,-0.016343621003206212,0.36783342786405493,0.4182503633495291,0.6354770029875336,0.4247256026328235,0.7916344800205626,0.3734929727893359,0.4084560883774711,0.2351015804086995,0.4626928842021008,0.06285582673194072,0.16849651916605662,0.19138912261082297,0.5726951729269187,0.11990034042974997,0.4863310936308988,0.24528926619301072,0.8677388239359322,0.7248985011152982,0.3634965410178241,0.5578848732736851,0.26881316832679286,0.3737574372147725,0.21488358077775904,0.4461482841824649,0.5176281225396742,0.5722112356237766,0.2995424880884064,0.7747806324175267,0.24086856097866505,0.03701492612764911,0.6030250666859521,0.5938704161633956,0.18329611582921632,0.23706762865612704,0.36067888714423785,0.4719066903208826,0.0579237479916928,0.12880012765071033,0.7792583978786288,0.6245040862490764,0.482922693237568,0.6908779203973316,0.3228677380587417,0.29539171967261857,0.7519083424332951,0.16690999320115482,0.40300939652538253,0.5361191379659029,0.21783383330604927,0.5146020804256999,0.9784508381816015,0.27472205651168163,0.40554253995536715,0.5708826978155738,0.35920189505079786,0.3094271243891378,0.28645247896655934,0.4448904351746656,0.6169954479503912,0.5112597015918673,0.6061143537871545,0.0971077514611866,0.33232654916800086,0.3342680788710016
-48.0,0.7345697029350766,0.22188190429634969,0.12205523409894396,0.09994394759675118,0.29920241058659225,0.09273504035756457,-0.15196804077777118,-0.13625604257513968,0.10215944232966152,0.22107944568300406,0.19334596503187215,0.18031793118404632,0.4174407197491715,0.41587726400777036,0.43936602708509714,0.016895233111656433,-0.04801387028196321,-0.024402201376570183,0.30523667222413814,0.4200346209263598,0.41024602298955887,0.40210172892098417,0.4473295135202885,0.09220052486891275,0.20176385756032747,0.4478045885798561,0.22126085626969494,0.02872714071097456,0.5187889630357531,0.29312141081873233,0.04124485847128879,0.02338030317910425,0.10015587626010748,0.12140427987980483,0.3032602882049366,0.0536669188118338,0.2484687080357792,0.2676465117361799,-0.019044441536558085,0.46167174095831087,0.45504838841968465,0.35443201775975197,0.1690532007990996,0.3706944340218126,-0.002310553914457162,-0.07717977618830613,0.720236987640274,0.929044561568656,-0.15977733815934247,0.2826869003534534,-0.08730045949295943,0.5550008674776961,0.4935447929699234,0.4822157668984526,0.11258707736001268,0.08574063556888209,0.433483317722406,0.5424128110700681,0.022485665114870792,0.34377157347042925,0.5136096301920527,0.9069665750263888,-0.04734895957772738,0.482256372789681,0.32784662875741366,-0.173895676614913,0.15297699411763283,0.09367819191178743,0.044262572607479664,-0.016712503758895516,-0.06830907927064828,0.7710305969339293,0.26187558141465783,-0.21909303692013474,0.6247202832297131,0.10643894409217192,0.5130251203080988,0.4476160990956664,0.43200501059060753,-0.23012404197736192,-0.0063088458634199505,-0.16009236111099615,0.34632277675684353,0.3171647385455985,0.3602263465370911,0.12935178723864768,0.5369624368520799,0.5355899005560736,-0.31523211806291485,0.3199212820169017,0.07726046374730286,0.19386153017486268,0.4077710754626403,0.2985725445553471,0.2542136630234283,-0.4362235878146224,0.254330524862229,-0.13254814114932523,0.19444729580251766,0.19715825686930175
-47.0,0.2639494391656209,-0.2685223795101595,-0.4271307825502629,0.06749132582513617,-0.01996562597199684,-0.011041283102421032,0.2810852107129407,-0.039636100843971525,-0.19483334174990213,0.041932041268393776,0.11380066869666947,-0.2728657716334997,-0.0987225221107986,0.04564490262071804,-0.30608348386164946,0.16132713001625015,-0.18034604940016247,-0.33870862408040936,0.1125369319995891,0.3368074649748112,0.4231958951797965,0.30280569791148665,-0.08479158386989673,0.0167310202854935,0.1547308313153476,-0.25261198022031306,0.032383272179113715,-0.09096094139879846,-0.23096982772190996,-0.1746776330042651,-0.37185569371719224,0.0655960119007633,0.17080007746606196,0.12477886225275807,0.3318233840918484,-0.2900893999822974,-0.19110316644289446,0.18789163952277516,0.3907205032242051,0.24408659436002741,0.5533599488749388,0.1901084189391584,0.27913829144649727,0.189561509532587,0.3504834979814505,-0.02517737774839127,0.250154239605074,-0.09905087738403408,0.1886450985528837,-0.18249127708079002,-0.03020781697580324,0.39611292881263516,0.372446507809499,-0.07053819522545046,0.13830270716148693,0.6513834253976648,-0.20951342136760576,0.23468665613705328,0.012903959352081966,0.06002758400089424,0.09575224458309144,0.25849779962546543,0.4491805070688486,0.020476413557578555,0.01792961551423829,-0.2558821985883932,0.11824063445851814,-0.3361799903118005,0.06595268372704163,0.37458565966901186,-0.41693790542021275,-0.2247506868983035,-0.0645180023157827,-0.38108657802622187,-0.36811014653738455,-0.00835227075897964,-0.017942592274640082,0.3437072575230535,0.6807218412886766,-0.16816249044219278,-0.20371042656292696,-0.4432710486259059,0.009393562188591522,0.29832864245289775,0.0937087718912773,-0.33045860259804993,0.23101090715726935,-0.08170172227529511,-0.12209263775672882,-0.05008700920802131,-0.0630391580099876,-0.1585215298873593,0.31717660904054656,-0.10483933290129663,0.1626253614369945,-0.03608939709774399,0.27548159648051057,-0.28429530233237915,-0.06865010805605351,0.2525543943615846
-46.0,0.5298631715741869,0.08616977710041779,0.2913782589181533,0.21364042464482383,0.14990211562466044,0.2272563596542168,0.6270657415671226,0.34005568676349424,0.137886301253172,0.04745106244913988,0.13598134670578943,-0.04976092474187506,-0.1575075247067963,0.011001382847760111,-0.21724668842605063,0.30732723948666635,0.01420799202477658,0.5373583989064373,0.10612321515326187,0.41495500312724626,0.37856313442430123,0.5855886724715487,0.4477241942226923,0.7767682172323523,0.232880049646487,0.20861815828145122,0.30436862789630426,0.5708873891906496,0.06018350725660712,0.4613233729484247,0.5026041004817778,0.18684118091746205,0.008779536056992436,0.23344570405310572,0.24419652484918203,0.445603111361995,0.568914949455005,0.3786890126211474,0.267764531224633,0.28018235277101283,0.4737388184379781,0.9679299883057106,1.0084989783932223,0.4846877706315919,0.3785644936496718,0.2334678766086278,0.4825525177032978,0.28640078577656436,0.7114473851965895,0.09481864660628075,-0.29762075039990754,0.4779263695679244,0.3344060855617625,0.18648910356196657,0.41946342560290223,0.7086863466161185,0.2071533395915844,0.11423151164444735,0.4708422025685043,0.4336508704580307,0.4036886643253237,0.43081574547693674,0.49537733685007207,0.4728222883826747,0.021554864260346397,-0.0912033347148701,0.5031492311387574,0.528648287073642,0.8395644374127273,0.37672779861307953,0.21500223107771874,0.1890887381054046,0.4274638864066959,0.24136179516038336,0.11126940642499379,0.22606174231529927,0.47653218475048553,0.38028389168731064,0.14665114103125587,0.36565175671543987,0.25706146525821594,0.05376513929563868,0.2811277218732392,0.5416098844986114,0.6248367223188832,0.2359098526493718,0.5021065086631586,0.39482830986560513,0.2618776998929966,0.33937381686526297,0.5749608647888,0.20021000477480433,0.023228880519213277,0.1394310971075929,0.12294042711783998,0.39731878459177394,0.6563805129085085,0.10801310631916378,0.5283127757056033,0.06752996624640316
-45.0,0.0523401192032351,0.4710089320676829,0.2258779001990857,0.44996725708935315,0.4525034958470392,0.3366968121160928,0.3950662661709136,0.007179206776156872,0.08320533416332727,0.3865229386281039,0.6209565573730607,0.2885137296991487,0.3814689709283632,0.27406388371433343,0.36768197952330883,0.4526200880572097,0.3073142587479302,0.20233002732664845,0.5914379878688786,0.7353519581841973,0.5520105859606921,0.2955489405416758,0.4612162798382693,0.15366393517375979,0.4512205846803882,0.6067810558865459,0.5518554300587588,0.1386874625793587,-0.12505603879274715,0.2426912968189026,0.03191665411244368,0.6268424623929023,0.36294356085752405,0.29619756793601826,-0.13931995656147636,0.5033603357108299,0.054773937632655686,0.08230984919014508,0.6032899767678545,-0.1292417932800199,0.7458662922404218,0.49624269887877925,-0.0967938184659016,0.5519213648421637,0.48034898771100765,-0.3288497112012547,0.6005145065907131,0.27916061842138284,0.8162659928522006,0.01652164731253687,0.4436882952273301,0.16127552246249688,0.3372181471790879,0.5451385388040456,0.13827861538236494,-0.023377682179549587,0.25506159036698584,0.31854649705320925,0.2913154459887112,-0.15620731698408508,0.17800662744430998,0.4543102944602055,0.36736775226034446,0.23969298596901684,0.3209572203937305,0.613185230172359,0.005050021760239373,0.18171346703921656,0.0886512110853917,0.28003057910037205,0.18599709784154386,-0.025334597336758673,0.2202994791082318,0.3568522992279573,-0.0600317394963337,0.7069189820610084,0.458692664549723,-0.017959203736314253,0.4727754045872212,0.4700268561676027,0.42460072881595273,0.3215629903640728,-0.04745270360016387,0.45608553430052495,0.4164321450666317,0.4313799811421421,0.16744435796162785,-0.4813053909200639,0.2290132972018776,-0.05604061214958548,0.17548321019927693,0.27852344014413294,0.5607852890786392,0.4606609277924271,-0.05815952998135089,0.60575420964592,0.5472907979670525,0.09271854067139808,0.182441743253472,0.19804325112872614
-44.0,0.08759008131182289,0.368067127019416,0.5689265488058967,0.34512569214471456,-0.2979403990255063,0.41016972174301275,0.40568001685550625,-0.3126763321104987,0.08297669596273811,0.58450407716241,0.7009453361613281,-0.18102017077725818,0.17875625442223725,-0.17336272206177045,0.3101515795044144,0.5198761582877973,0.11582656479073969,-0.04191677097599815,0.25560668308818557,-0.20986936385035337,0.21545072261985304,0.3408355523851509,0.2490941606513642,0.322594638602482,0.25267060912829253,0.2938366782942998,0.4040419012737556,0.3099116372601758,0.13474328160773824,-0.08910558924798442,-0.2492909653399981,0.4303129064050485,0.6051889260473425,0.21242610266105247,-0.24506380487620472,0.21902757564350475,0.5389707667541624,0.5370447031505482,0.3578332444827927,-0.08314049369234468,-0.10446230565578492,0.576915855510165,-0.2241863035230795,0.4643372142280266,0.2918314922673359,-0.46496224259463836,0.3292207744186891,-0.10976055245028381,0.20133959599917156,0.2760686540861302,0.7433019273684622,-0.06665539379500157,0.21530937903654998,0.24603496551767673,0.6108471233877606,0.3433795126768964,0.4393426347914192,0.7789015446105831,0.4531765349370543,0.06063818199954804,0.470931511686046,0.34402040287067726,0.5977419743075751,0.3888557413301401,0.09315004321773965,0.09294412440855553,0.3563098308198971,0.430209723290902,0.26449595994251207,0.05614645054437761,0.01599934190697674,-0.3015470239578861,0.7468520574588973,0.24628332125644933,0.02174264834692792,0.2325910468221749,0.6316559773561612,0.11658587393498449,0.5506024547500301,0.1284029047480409,0.4329519732093351,0.3076613622326881,0.2782091199093472,-0.16646222163694852,0.26949297911080744,-0.40634881036023446,0.0208946949603515,0.2444020975361677,0.3184928712421881,0.389393851198366,0.3951980159891549,0.15996429310858076,0.44632776817874426,0.40793699638201975,0.003207397487749559,0.21412984817523928,0.7337611608123819,0.4012143270638129,0.052688604699200434,-0.02126399526715728
-43.0,0.34070490896829875,0.037243269903582205,0.1461935280449675,0.4145244357298193,0.280857829769799,-0.11264204452248205,0.4373843298100982,-0.1814647580614533,0.39713063158712647,-0.0175163687699817,0.6534517554192981,0.026934574555393664,0.15549256067190764,0.10561199919984712,0.0036583702281189016,0.4406355606128904,0.13414718422739083,0.11205961102376889,0.2228318470305073,0.04158970349369048,0.3460804396874492,0.08559719152897298,0.4302084209162685,0.3029144434927952,0.5985360073725264,0.388347669363192,0.18823257577206773,0.2858185679471542,0.0503473437672643,0.0064853192841609,0.39921415063439575,-0.004211192229133443,0.2315359651320258,0.3752354154057381,-0.14701968373021948,0.25486694267843396,0.7735682485670483,0.4893554049856241,0.1745714277634441,0.13343266196133674,-0.297209706884145,0.4658569253421781,0.3917439029247823,0.3895730457274109,-0.22591294350355817,0.15025956327610704,0.4034819733203063,0.1617656878930816,0.30222677057644787,-0.011791429340068457,0.7090109088682895,-0.13876303036109972,0.05059842671933806,-0.09807261864967542,0.32434052872628794,-0.029918274822584665,0.20365079638901945,0.42125357245699796,0.3188483403048695,-0.02122645833692743,0.371005435736951,0.2723719908683557,0.463919002560688,0.08248446649025878,0.21518214511170458,0.4079165027214914,0.031025248934633834,0.450556300394188,0.546845376897034,0.16985264998438987,-0.08743430962506318,-0.015313223065006123,0.26256187543413206,0.26796107214237275,0.158936461737632,0.3427149841830096,0.4757230737230006,0.4082996215460033,0.06976043153937583,0.2798309294036825,0.06095469101231009,0.6626495153976903,-0.07460127994887766,0.13329191359565862,0.2075124211870203,0.17233486669633286,0.10782125583557317,0.2747505048700615,0.18670083059219256,0.23729115362238642,0.33217922190754784,0.07825030052359011,0.188285201819627,0.2890456310320119,0.49181291196970506,0.26731085320560705,0.43628637412461835,0.11751632115121535,0.05404384479696217,0.4063131359728232
-42.0,0.10143947991274321,-0.19522123561439234,-0.3089143467676334,0.11931438333626582,-0.04098372354905408,0.5613873058429064,0.13737444598755913,-0.04004652074117331,0.02643034695612944,0.10912137423606724,0.17427597192038835,0.3363894775816673,-0.043046470979332105,0.16750537350485561,0.1403052266020228,0.44128393212894046,0.26446133876218625,0.39876011427506086,-0.022874685325665733,0.13324577373296195,0.08410626713425133,0.19909468496422572,0.4101867690708885,0.28075442432957765,-0.005464382842235999,0.26807201613541554,0.13237000399617646,0.1265943684581446,0.40179220543964284,-0.03953234210513376,0.5645159774404475,-0.23660915090444576,-0.06252998736963769,0.24878791759423244,-0.16897634912994663,0.40798778552313336,0.46074960751781585,-0.32946728896205274,0.3332390729199555,0.376560905916636,0.47855822086595523,0.06020809312016359,0.29598873813315985,0.29614814914500603,0.4541958764659602,0.26301146342819165,0.27199260829536115,0.48226373777460435,0.018144737095136785,-0.22273006853526603,0.5512026276544244,0.2854315492552826,-0.026266581479524376,0.3911756665014552,0.3282084143122534,0.5011664180394838,0.2920903059203225,0.3839478734270302,0.1902727290055108,0.47887856274980706,-0.43119460314901187,0.163142914766472,-0.1259939207975672,0.13520962215098095,0.5381622139600641,-0.31020173186211963,0.0929310559429669,0.598018912696786,0.18487926621263404,0.15172179509744385,0.12088577023576444,-0.02264812404210372,-0.24893423805292592,-0.012540244224067043,0.47271686730009965,-0.010131280242913208,0.12178995127047022,0.30774850439879164,0.20967733320168283,-0.027192591389448975,-0.11447767256245006,0.16115459292499126,0.42230946911879624,0.4176332104724054,0.40716713155605494,0.06799182951161438,-0.016983806494580447,0.5840347148583978,0.3757897138073093,0.4472954809613834,0.5919946570762096,-0.27748826086419043,0.5980343123408992,-0.007139678832008921,0.23353438411378485,-0.11485070385003882,0.4342212337369129,-0.39193199645222393,0.5744750105848853,0.4906212176364913
-41.0,0.6307267692144616,-0.0003579489664909813,0.28475736487757797,0.058497481675856965,0.529412777897757,0.20808388502319553,0.11211381618141042,-0.025104081108285062,0.8556810547985277,-0.4510633252337374,0.26974291403897044,0.3816669401737855,0.15272063259949212,0.21409079771057962,0.02291698435383248,0.12669670637346522,-0.19431932571922172,0.5533851822467035,0.01589351374071171,0.13172065412880346,0.014058719662933674,0.028611663145343975,0.27205480069068216,0.46630545658984346,0.13527253373306936,0.344372828058954,0.21755751443614302,-0.021342105060883108,0.5829888642679395,0.01762361973315317,0.14960984532888727,-0.2614927669443665,-0.002044979387717063,0.12757807941079402,0.1825781401365657,0.26879424137270624,0.3342917921192315,0.4164939560555965,0.4127876860580767,0.07814902380890054,0.8847821693052318,0.05521229386266682,0.1895175504280821,0.5276511697360868,0.4270790315877428,-0.12937973817305964,0.043169810104583095,0.16809839341303917,0.2250701073134597,-0.1604308924504444,0.18577415323515262,0.24112548085678512,0.44566074016527124,0.39177340556282175,0.4143593001992268,0.12052196209777967,0.394595631926266,0.43619239212024724,0.4525899090987109,0.6515279822379555,0.02989415370773975,0.42579358589851857,-0.32737470322113743,0.29908831911261946,0.5041373218285572,0.39594174941049093,0.3088027052285317,0.2900720018076176,0.19337172262404323,0.3939042672876738,-0.013433304072083603,0.17428744792563913,0.4615797731394539,0.3834369803836278,0.12262162065577265,-0.11023532000613427,-0.020280833275594594,0.452307440221663,0.12100201565309446,0.2309176075711655,0.13212441027849497,-0.047850268236098906,0.29253736209240766,0.35182466185486133,0.3218143428321823,0.22731976563478995,0.16178688438247965,-0.02673912544969968,0.7856930899598529,0.2733490884600252,0.46564665459938426,-0.10060752885979807,0.1799490124644009,0.29147221374766913,0.20305388825281365,-0.2787003365629135,0.3711381707501634,0.27188103232897887,0.6427580266952437,0.35285028657531237
