age_bp,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100
-50.0,0.288801960900763,0.41496605665949376,0.271238092979992,-0.1120701019349149,0.3173835726112962,0.6853168199871729,0.1416031156587998,0.35365058526361354,0.4943823477953431,0.3672465495815618,-0.09611713685127832,0.1707041500031273,0.3183719858850968,-0.09087354143232947,0.13452917156064187,0.29011517323159913,0.22917628735730977,0.8413188889744312,0.5580148906522084,0.25411835347227857,0.18328977945164446,0.5325734870123261,0.5253753487976004,0.27410721162629326,0.541167416551595,0.6750506772496592,0.27367409564346956,0.14710566265881064,0.7760750844019983,0.44470050332628297,0.30911957480074803,0.3207097435068252,0.13087910246531576,0.3085251071288346,0.38126939899754236,0.0799456029382544,0.34889120479598656,0.2083631521135495,0.7515846945599556,0.5711195936521349,0.6933607970991567,-0.1872367598739927,0.026664065746410066,0.20895663969131018,0.48819318643869836,0.5139153870150867,0.49260515021749995,0.3975936217118847,0.23896150384597625,0.3295686008924503,0.3763371016412493,0.3484420776803404,0.19584471284307656,0.6583077455337593,0.21932133912657925,0.626511408697255,-0.20737067831820266,0.35677759671744586,0.14155198470615102,0.2008049583050887,0.30919902650700376,0.6387347609451325,-0.12644375884193787,0.7472079429892743,0.5531263259880154,0.26391863155475526,0.9031185553241043,0.2689655718571841,0.4406320301043332,0.44505668471535414,0.1124963720556703,0.6517055183841828,0.4997118991012821,0.5111346149229526,0.25197504225165357,0.09294241672603726,0.4954028594408883,0.8536058803819441,0.29196375350588294,0.5414702210346649,0.3586024918022917,0.2619014482772513,0.5340122166269503,0.22344245007170407,0.6284372884590699,0.29431700502938885,0.3908635416463919,0.4432515378691774,0.4448763518349381,0.6012426733688074,0.474650709087445,0.30953315160537476,0.40825739060414323,0.11863317902325322,-0.1361045776255752,0.470583737602401,0.5751444426576259,-0.14532655862246263,0.11167409594482575,0.44551923342689903
-49.0,0.7751733732711567,0.4123672001996586,0.5762617092902489,0.5958618670305602,0.5971052959438279,0.3937163477807043,0.4803747840481901,0.13027034300836704,0.05545056133719145,0.5524477910217489,0.2058495032158265,0.2972357242322313,0.7413992522169615,0.4501789584578918,0.4028539734783172,0.6948243550784311,0.1395093623281135,0.3672043830233329,0.5340590933847353,0.7681510028244758,0.9099943477143141,0.5240332855022347,0.3600476840369591,0.5141494334421479,0.6883568284712361,0.36566107466807846,0.5532375276649699,0.6112298198172276,0.7357594605908765,0.43736393841457666,0.47680959320860716,0.3501280049778044,0.3490406517210952,0.46548353389273484,0.45688315070923236,0.17145893408278562,0.18508068188968207,0.7867581838989925,0.8036891014723745,0.28725553817543537,0.8904059287953463,0.5470885009678389,0.43777249362735016,0.7335681056943062,0.45108209378252734,0.43106959200521877,0.38220912889191017,0.21661303658395975,0.4215743576430777,0.2707241355344448,0.5717062456322386,0.13987376443678506,0.9263787521801,0.5779127823668806,0.46846591745678506,0.7105692450009738,0.10093058665410444,0.8727700098904128,0.015397104164257288,0.4864260370198509,0.12825372738363075,0.40066492048342683,0.3608202182092381,0.8764262711584738,0.44226759761793794,0.1645516822336318,0.7878914784810169,0.7290533370275692,0.49480075805120927,0.49621325069657907,0.32184417248646163,0.4959005534565539,0.2711090588836326,0.3715682690112708,0.7840367157452197,0.31922944186693525,0.6621181739576536,0.7095703165825977,0.20891104730281213,0.3637825899275265,0.5970210411155432,0.3814728981707034,0.29457574329899167,0.37520503627042007,0.2921391971755056,0.5641005629395431,0.6520232434702148,0.18108636878672218,0.5922620471803745,0.3897069417398567,0.5890085103504372,0.3299676648657959,0.49485044034238146,0.5022047631656231,0.3145934129188712,0.6656391067237639,0.5541761236039433,0.23134844130543433,0.5690760661323276,0.3871667101053752
-48.0,0.7370282009869435,0.18716935132943555,0.19574108021877568,0.3540028853419487,0.3388320495855392,0.1751825917857778,0.18283016404937452,0.2658386762424085,0.2298152489715474,0.4277089409199889,0.36725802889256964,0.3798013170678504,0.520335276351359,0.4953243492108342,0.40645936367599766,0.20229324664255563,0.26837207174434596,0.17924848114504754,0.5192259948688448,0.4469579653336731,0.3980820629044534,0.36913614554285484,0.3477510153158979,-0.026037883161936795,0.4572701170412981,0.5062088823586582,0.48469031944986807,0.40492717771867537,0.29221650510190206,0.48586734113047747,0.2953599779301151,0.3920668140895788,0.27950647757692404,0.38044278235188045,0.3788207987911139,0.33968067775148203,0.33828337893953836,0.41902650243938405,0.5112665962828511,0.5849049917565081,0.5483288125881741,0.3645385155526111,0.462068734261392,0.7070650142395654,0.5462079168635374,0.11616808296798853,0.6681297685378621,0.4990977209930163,0.22009425116338174,0.518982252538923,0.4343818524164603,0.415100218577838,0.482977964703422,0.5196954120833261,0.2193977583752812,0.17578077332383824,0.4340612163204386,0.5714269435670647,0.22469636676388285,0.09429161863805192,0.3920563880713403,0.8343200976391321,0.1183429480213553,0.41757146257613065,0.29391649432435646,0.27607659551086117,0.430707452229534,0.27743011275218404,0.3016828029707603,0.49623083123512085,0.1110398334284935,0.8439831555186579,0.2735514881546842,0.06879691802962624,0.7139630742611632,0.09398936314026557,0.5533461153213108,0.786817701965383,0.45337335729736616,-0.061600987476143274,0.2494109583213289,0.2546253849666441,0.43223576086192256,0.34981717504291515,0.5167218103930613,0.10090724490679798,0.6866869952947019,0.785544146964384,-0.002521172911191689,0.4836196030436224,0.19009652516855954,0.39664369447258907,0.3125676629056114,0.4402741496767347,-0.005810897360846641,-0.3040994354403936,0.18698687380295262,0.10855236706689214,0.47376081731853176,0.25479590651304995
-47.0,0.10736101543273659,-0.02165692769047302,-0.31683596968753036,0.10915548406282066,0.276158045212306,0.22584390524133838,0.12928447841460172,0.49225858499103814,-0.048624902383491375,-0.030074682719137023,0.003618180375550014,-0.17885483136794794,0.18675271739734123,0.11283532150633052,0.11358010638489478,0.25369852452586605,0.11441315783497347,-0.21645971098683164,0.2454519957513195,0.2604171953246964,0.4415539519008539,0.2993092966672049,0.15435287226057112,0.2985012302753631,0.4605628651735818,1.5675598353446755e-05,0.3271729071084521,0.2822571267691996,-0.15431390738978767,-0.08917688935688962,-0.09100045098585594,0.3681637468021049,0.184112092928531,0.3976786436172229,0.40817815973450866,0.020699155582389623,-0.009541498117068217,0.2312970506455273,0.3148576132842349,0.24445937872444448,0.5304723373003006,0.3642204821646873,0.5711084425462745,0.35537716926829827,0.4643351915625123,0.2285979698370722,0.2840919853765908,0.06115347967176605,0.024627235022918872,-0.027539779952984508,-0.10600975518870663,0.3586148737124673,0.5451411537370194,0.16845900644844755,0.3119422610634097,0.6470456807041045,0.16007828466870697,0.36047527638722826,0.5349098205982852,0.2881969136225607,0.31444367364218206,0.25457264180525335,0.5531251226390455,-0.055588452808415574,0.18301948645548535,-0.10516240724072867,0.17363928125609834,-0.17064943476724162,0.08237681970512538,0.4157587244156796,-0.22675811881851274,0.07987541834104173,0.3749868488834482,0.00886411136520834,-0.10361017721932014,-0.06707920932327803,0.3992470602718536,0.08742739061207103,0.5821569471454626,-0.2948051081664464,0.34844187904746105,-0.12721095693468318,0.34506455218798743,0.43822707820765444,0.05457743048865409,-0.3423292913926901,0.0864988282999625,0.4297272503830527,-0.04504594418070399,-0.1641750792370101,0.06673873731430215,0.03999339675424768,0.1670117705602681,0.3215852658590094,0.3252929373870653,0.17060067094561676,0.6031992139875769,-0.15586465838187358,0.19435470954309753,0.1684500915874662
-46.0,0.25878163708138224,0.3798828454953595,0.5746707891639219,0.18711409012381205,0.3562464981125459,0.2098697556327658,0.9073604583318351,0.2866838146662978,-0.16087371096871753,0.16705172166487467,0.10679016198473751,0.04073055179095654,0.04682348091615397,0.49854011441228924,-0.3745977008590755,0.6115594071576265,-0.1946034593699307,0.5850541872802177,0.35185678552359634,0.33044649303492357,0.2676655645586373,0.4087629296123628,0.7293070275568404,0.5660028019457365,0.24431133196966626,0.3234601204821834,0.48317733994020745,0.5853937906782556,0.22935694983462174,0.454055946949132,0.28990367540010564,0.18843995645856207,0.30010997735386896,0.5113556302376971,0.38991547806835375,0.5783558169623151,0.8389631034883693,0.4981565268990153,0.39895058565167474,0.23349489466944323,0.408779930753337,0.9208277928069882,0.853683686630392,0.4365876379586094,0.4713596195525869,0.25249973467044207,0.24107391685468313,0.3841081134601992,0.8755383975934998,0.3189085461859819,-0.09964877095681632,0.3599608170722879,0.45536575616949193,0.28615019595376084,0.4158820018765569,0.6178882799855572,0.42105052425846456,-0.0018505820116965182,0.5142949057787015,0.4384458486672265,0.5384584166479637,0.1512016437487572,0.5617970766834064,0.17232648626149466,0.19160044569541493,0.6014580462740658,0.4240478242291839,0.2754869884941201,0.684722376139967,0.5818364227081266,0.21352965672128502,0.2551860028724169,0.11984167957744335,0.48537182440507187,0.1910479724841977,0.15230853248358556,0.6072171319794322,0.5026307855444583,0.4318300027840834,0.31525513961652196,0.2894682553426562,0.2474783939811507,0.7754398430765175,0.6767707370646439,0.5696960291906996,-0.03912067472202269,0.5396117600421904,0.6439977547435077,0.31910855348008865,0.3996082240796233,0.5551471750523359,-0.004186611119065888,0.3131774973603154,0.36510738641402196,0.4156469798731632,0.38161327826241753,0.5351379695918147,0.4003288202858309,0.5805552358349692,0.17320566369120127
-45.0,0.2196793130437454,0.4241225002634879,0.15907034583838645,0.5857733396389945,0.6173759245157806,0.35415448717508313,0.30003882894673634,0.19099313455524752,0.16533121975733403,0.20990994229564056,0.5407792463031788,0.49694300431391386,0.32062282286905674,0.2924969510550792,0.415580040392302,0.5066624616540043,-0.09495374608698538,0.1595527505715039,0.4911763789849339,0.6496908286380859,0.6559850006999993,0.36844140838828854,0.572328471969535,0.15808193388383693,0.4380653691110148,0.4411856025492857,0.4866726921102447,0.42310675874074277,0.04750867972628965,0.28362230122230464,0.28736385654262286,0.5530089784434014,0.45183221553853037,0.4352587934355939,0.14976961043373488,0.5821444300627377,0.030682984234022787,0.4622950344081907,0.5814902739551376,0.014765888481677222,0.7251939345005249,0.5925471779628378,-0.13435060334927967,0.42682410942220256,0.5421972821104541,-0.1317128716790436,0.8728725852766234,0.14803289691488195,0.633421624229766,0.2910498260470296,0.5229200302210304,0.5428432749691867,0.5240952171803487,0.425155781420412,0.015998211709414206,0.21738591782723005,0.30192136213781606,0.8372096922238678,0.35606426119714246,0.1643838282279827,0.22512219634017366,0.6087708058259937,0.37803166674697153,0.09825171834704483,0.2742867884618649,0.510863586102404,0.25289874222999803,0.12837829750219054,0.13562419260708902,0.22166326000797298,0.2943549329349237,0.07841029754990542,0.06822902983786229,0.3191501835878807,0.37013777056267716,0.6728885375668945,0.7242577262755133,0.14408312535522316,0.4750830440377428,0.1766278330945721,0.4500687527878376,0.29522958948892486,0.1826303174365425,0.582521824734204,0.5919639108084119,0.31190071397762775,0.3476113754067805,-0.08101200562067452,0.18288362595604907,0.3043057153506775,0.29086288665314275,0.17600291875894442,0.6518139556073801,0.7469262424725546,0.17731779364927414,0.6278733251929882,0.3847607310430416,0.05372854044628365,0.44769509767871557,0.3353107873226118
-44.0,0.38188229740807594,0.477071236887243,0.5583086910707564,0.47102735043503635,-0.028429170537297148,0.48473634322875614,0.44541732451266586,-0.0831843546319188,0.2981380312776827,0.5962162075103237,0.8193130928092458,-0.0938982450258872,0.3331677081689389,0.05992091921688288,0.2724063246257386,0.5192611575987446,0.18679234220502522,0.33723679341734986,0.3759527965970395,0.3979330962857419,0.3796362533487299,0.28595342100379223,0.6628827048530704,0.2984698471918311,0.21134910069081975,0.15854602207924837,0.6613100798446263,0.38527619451903866,0.19570581647712906,-0.08072770018321694,0.05827988465413384,0.538372712976759,0.708835971939371,0.6530013645401807,0.10457146323488176,0.392009654781936,0.7015476135260372,0.5843914372661084,0.5112024581189112,0.12424350017610591,0.28504126522153217,0.6218850902254822,0.09870728224148377,0.5114676286025688,0.22459854023719134,-0.18786591346063167,0.3996570024780767,0.003963385196147656,0.32937077531775083,0.37329422288315667,0.8452539044876578,0.3164699929165644,0.4103899939103284,0.43199179846271163,0.5761380585906227,0.49084028831718324,0.6431232550194113,0.6881741343161957,0.5131335887426904,0.31285677308383797,0.48749987938562206,0.39909278715481356,0.6708978275790183,0.4921041669408985,0.20946451891204698,0.26855706228171916,0.657224607628597,0.3319673097884793,0.27497466271393844,0.13199418847720615,0.022375576716194927,-0.08962678197385435,0.6508427213191779,0.6087975200118699,0.3807530546927446,0.43111105447430287,0.6602974629868797,0.2393828600088016,0.4931535296111029,0.29578060325854444,0.6903454136030324,0.3348957625422948,0.7649149139023094,0.09516492596163958,0.29093262387727165,-0.15530061288912977,0.21107894574969133,0.5127153723233125,0.23623754686556764,0.7078007398492053,0.11827036419436816,0.24532210709701271,0.9577291830910364,0.524122050758863,0.3258819927831636,0.4608254635656209,0.7046425899388685,0.3155618587722891,0.15142573214126046,0.23174866341442277
-43.0,0.4464800378713412,0.1433392811278699,0.0007413218763082821,0.5720843050463758,0.5017679726774165,0.13329842803619346,0.5081921285492085,-0.18332740794018212,0.5072207006409523,0.04214174927012374,0.6676884198659905,-0.04249540403226341,0.44011138634332625,-0.04799747723726685,0.18254886400937415,0.6839564386695878,0.3314034434841203,0.32573049598843484,0.25153801526492253,0.4629890275469592,0.4305451246348692,0.1275606996669062,0.45209880595869223,0.18038465905327178,0.4690039909409397,0.2904408301534279,0.15589803686578677,0.42664973130012407,-0.06406784308467134,0.20959054522003007,0.4777660488121007,-0.12029816286943233,0.42174520172796204,0.5155216701763562,0.23023733936590654,0.3229663430168691,0.7152550866395201,0.37460322306353316,0.39430369849341834,0.31735471829564893,-0.3616109602202738,0.40032599552199283,0.44273288313005393,0.4472096422823607,0.10320492493917324,0.11058782707903216,0.30501347032970627,0.03124325565095503,0.4572483605870031,0.23707734819454857,0.6163319224386269,-0.21445117639444689,0.06039336209576623,0.2578240675769584,0.3518600900186943,0.17835277268264715,0.3881336134181883,0.5477941197811304,0.3826396772289442,-0.1668353286022077,0.4807251256276396,0.310997044012461,0.26699928147532936,-0.045178998111368114,0.34959027855343233,0.6257701952908805,0.4090972496277826,0.7413506758968583,0.7049356266531707,0.09869258796766618,0.2326533765198619,0.008136712314776608,0.04795868222060751,0.4691744719117474,0.13575219362268728,0.4896612853147871,0.5849522038980246,0.4686212263437422,0.37380000743143377,0.38051257874536687,0.06294262484967891,0.75133748410412,0.3305134898332913,0.2956795018276322,0.10351977772708512,0.18781260468348446,-0.24024842800679153,0.4734407563154855,0.15836422054939506,0.5426298265493831,0.24068073863585937,0.016724078360742432,0.276222279546227,0.08677288084842025,0.28710299037951326,0.35594828715641125,0.4652799063729204,-0.05576429631584215,0.16514288474917904,0.49218666851485793
-42.0,0.31784426101170393,-0.22476224521762778,-0.30452228368567735,0.054333618662498626,-0.09681554622672187,0.41399014562176234,0.2573326311176201,0.0343476835384181,0.22883848481387778,0.701451636690868,0.5630191212891204,0.1745162474501539,0.4932175532546847,0.28688144233171226,0.4614780796593563,0.7630553205760616,0.3648801456495377,0.8088739278050068,0.15157056983526823,0.21558901483640955,0.3119913980805131,0.3645161113871065,0.40756586378837184,0.603402999502922,0.30973757936169694,0.030062850688053602,0.059941035687021756,0.45254551137079496,0.1649585416380227,0.025087324339744296,0.6176874378104031,-0.14810513344051712,0.26553511409083363,0.4978623721381814,0.025269171114944335,0.6250580188244537,0.49195447215107685,-0.24029053951235188,0.1738560709319535,0.39527370766617537,0.19787677219595962,0.017997724487257994,0.43843225273023656,0.30758832621854637,0.41545155244845955,0.23258047535084536,0.23327873244543895,0.5957800647426092,0.03280876822328657,-0.12023388636747427,0.6432194598138816,0.24162502565888044,0.24245777458795942,0.4276409423286201,0.011874295524357979,0.3669788322084505,0.3866311175290865,0.4468343884399339,0.33557862680369516,0.24873345986589873,0.019665459839803907,0.2374309612913682,0.07671942520238072,0.18061967381484506,0.47707936875468143,0.35010570205399855,0.29356500606383423,0.5880607132184036,0.2945030689739366,0.32294875433554515,0.03537913348320765,0.2964934229099478,-0.05735212208620447,0.22795272204836292,0.4865698955523714,0.025247653500977237,0.3465918990127641,0.3565553549062699,0.3604558400583466,0.25998769336631383,-0.013850415259965686,0.46061592189385675,0.5537483013541541,0.3509625085654092,0.2793195410644284,0.10897546029625008,-0.2139409654801242,0.7081586369540805,0.4489292537029951,0.7718046065828594,0.46994780092732824,-0.16474275449476364,0.4321013468278598,0.0022044819783910755,0.06652941210094886,0.09359631984675493,0.20360576779840983,-0.288229844401421,0.4289929662183163,0.5331707889077342
-41.0,0.8105330211781511,0.20068615421079963,0.22999374616160784,0.2098347306319305,0.45021274812358275,0.2639942713481729,0.30848468699679255,-0.1782975283657653,0.6300741677393064,0.12659280890597469,0.2735557888458894,0.6218499567708221,0.5595710263216531,0.3096893563063146,0.3283306671527026,0.09538039508662052,0.0995079689912005,0.7696876038023975,-0.05399613842659393,-0.07685900010902759,0.26152555697734037,0.3295963119202606,0.3104736277401602,0.6175172126774524,0.3674006283252389,0.3094193756843274,0.31301987884150084,0.17106162537781,0.4461648472458318,-0.0020096762945582014,0.11381104601081132,-0.16841267331209422,0.2993151625045665,0.20534548806644168,0.34065855350817204,0.4980036007523327,0.4374975508051859,0.2336227963406531,0.059992853573586205,0.1560121297989837,0.7092442657131303,0.015326968350970332,0.46709459530694336,0.41363962806957055,0.5913665495495134,-0.22548475540591323,0.075533989328442,0.3171912629107282,0.2651957704225711,0.03308857097299722,0.36875280284789536,0.10100653046720667,0.4227060822447897,0.6528566317877552,0.25646297218602393,0.17355859484796465,0.20109650810022858,0.221725133412178,0.19592729324841665,0.754166129201989,0.16316994995879627,0.5936793946219137,0.0585593039326436,0.5048289775171446,0.4475964050070137,0.6405670709290218,0.09223564120215338,0.3622842564780935,0.1789636311629592,0.540613768934348,-0.009829232916372882,0.45851473856555675,0.7702839096581217,0.3258838530223721,0.15152354106460664,-0.04115317648618469,-0.13928252391933466,0.36389994902893086,0.17147418143932194,0.34430513670012786,0.15699415754799528,0.13975489268385058,0.433046288755462,0.33770455344492195,-0.12890979529655974,0.34278614648621997,0.2495529624883312,0.022986075100885565,0.8756035425374633,0.01494065629468592,0.39513474561119016,-0.07800140730602517,0.13751762826480948,0.21175708721560188,0.22962536977859216,-0.1502594739708537,0.18328567067602128,0.31792744615092206,0.6514080231912531,0.38429801975716005
