age_bp,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100
-50.0,0.3276168312283528,0.6403560867529738,0.22271990503931768,0.045060053054813184,0.44452019910801166,0.3588974531761647,0.34229681838653586,0.08752024736008829,0.052284408445334524,0.3642892224970457,0.13520528758617237,0.31815830028461173,0.17243025654492214,-0.1519463687489737,0.3911120224518671,0.37968516294444715,0.5009144678407795,0.37629768455237944,0.37513825705427706,0.016368631865755878,0.274561642708539,0.48444023513527107,0.5415633173563499,0.20607862603371224,0.389150564669142,0.5171276963346609,0.07048958484765915,-0.0848053293967921,0.584140433911685,0.4158515371994651,0.13724337255403024,0.14449730706499114,0.29331405667502736,0.1593750205850193,0.4506027029429678,0.33389695024561256,0.5143403108074845,0.15469817053143428,0.6284770489853918,0.06371893849105023,0.3741053105520217,-0.09262522596537576,-0.2158164963632041,0.4723070288580071,0.5450467583095192,0.2506473559630058,0.23943061595170503,0.33563515914937575,0.2897887350165764,0.402997795630852,0.31628030772403304,0.2253526745778518,0.2115455108022243,0.3734448882537523,0.21441982553673267,0.5976721418225069,-0.015368413137123858,0.1525613558769828,-0.034144970836393104,0.30081003786277655,0.3126304305097325,0.32465227906764915,-0.017176218884879222,0.6069116943217705,0.6585769685504297,0.19101948952815415,0.7889489315299915,0.27185977983835574,0.36938866455615893,0.17780715844533093,0.13994579711279684,0.40784798827593216,0.4621074969903655,0.537561665076629,0.13840533543310124,0.19869113368948346,0.388475665178401,0.38352951216812553,0.584960608150262,0.7297680704131443,-0.19800029602628222,0.31662474156065123,0.25253071616065514,0.28557192011887417,0.41599706134823194,0.23494889203196165,0.6496519883843646,0.1871458302262006,0.25456695841429366,0.4009535466300621,0.15282373752823344,0.07792194075239939,0.31430180385838774,0.02387554190506668,0.5046298903397624,0.2628616606556593,0.43925209544247124,0.11861401235277697,0.2734198151380546,0.23404683411603866
-49.0,0.2714540540544605,0.4562249240347778,0.2086633064825983,0.30346229860799334,0.37963250931722076,0.4141897132350977,0.1784681344983334,0.23654707544387246,-0.22184053806813087,0.15373911955744676,0.41643807839664515,0.2319097676868028,0.5487639600427777,0.5640729987742423,0.5912834508872766,0.914313148958498,0.1351763155613631,0.37074030991405676,0.39059851863275735,0.32024850313014475,0.40790412490774053,0.5461370623198274,0.3677738220756532,0.2588220523326343,0.19132852781953616,0.4111586246187529,0.47051573036643035,0.0856557435642365,0.6059742211732241,0.017189685901149148,0.37097658800115113,0.31759781408198706,0.4010527867791227,0.2015095393471521,0.3000780771699268,0.16987576490325043,0.04582477924067088,0.7703266447434058,0.596629758756203,-0.06330606400267952,0.24247918425038162,0.2660276868463207,0.218642570964373,0.6127911838685933,0.16329591048478914,0.26937128036897784,0.14222847792884588,0.2747269515670048,0.21720200244309984,-0.1250326563428615,0.30701036530460496,0.44139327972090897,0.5489015533629512,0.04576885675850812,0.09123578614762229,0.1920899695366848,0.008497648269144707,0.48002399691385744,-0.028616922019681374,0.445031919260995,0.1915086143848826,0.3890669693424999,0.29585751542561045,0.5281675346542625,0.28405951198631463,0.27525359149024775,0.32175670424776653,0.6722789168645121,0.19274590976195607,0.24229941596178348,0.1365056428698339,0.2459894625112279,0.2836521199679424,0.14467732826424962,0.15240556788844412,0.23466992177774917,0.5860735580297425,0.41324529276054406,0.35004466600857415,0.1984732929729943,0.5385914063692763,0.33153987076653685,0.10602869965627248,0.22263675558355145,0.11997322426450098,0.1272829032562813,0.5178479865562043,-0.08686498475821153,0.25728947728902213,0.34468011252163144,0.10510418798747985,0.06638362339040556,0.2709205180657578,0.4526399461197593,0.25173615934448634,0.4041444887706364,0.275177537288434,0.36294180318234226,0.49108325445360734,0.16083438573660647
-48.0,0.8073189864410898,0.6161106619436716,0.5148085685920945,0.5350995277393934,0.8867425944592776,0.3775375046690692,0.525646986459881,0.46664691610249914,0.39695418965230816,0.3933902595083614,0.665113972517637,0.368788310051264,0.5105401927745267,0.6880547159668803,0.7432904163865325,1.122564890339883,0.4955557908797409,0.7731144877209757,0.9412438366006657,0.567035110212252,0.6728154085074294,0.6080719806223251,0.6252422818020058,0.4674134937609779,0.5244913105287616,0.7166877103651339,1.030973723743512,0.4829783082701419,0.6048106471072522,0.6726531251793403,0.8703132370180902,0.5975265630614809,0.6177317073990657,0.5448284022403294,0.47812465234305346,0.5034707227849293,0.8977256732134743,0.5027520723451325,0.6683563906419002,0.6802881523346568,0.4703571058354012,0.29399453596358377,0.5035669514767255,0.9128837291136213,0.5083227678799089,0.4576174651343735,0.8625971284005967,0.7553239329990381,0.6947483649059302,0.5592649499258048,0.728732715812198,0.5892479421584603,0.6040205980207013,0.618045422859338,0.3000409111703802,0.5085440710885197,0.6917291543831693,0.5811060380163023,0.19525998852689821,0.4056581495906767,0.5076665143701516,0.6584077886692457,0.2513661558614493,0.8278901525478131,0.6797870913405175,0.7622257904733795,0.6367655062867517,0.1464316679163,0.4002995684815846,0.49407571846011245,0.4856563124782664,0.963043585481311,0.5342308609738917,0.41006409567278806,0.5757045143700708,0.532460475635677,0.6438907881045752,0.6424976870623266,0.8519414681153415,0.3851950480488442,0.7726171290754936,0.5212364148786038,0.4889689524492968,0.6117111007352369,0.7318008361628134,0.27658741986804397,0.9796109118677229,0.789170551783003,0.3446809737514955,0.9057416438098387,0.7475508825333566,0.8295897685614797,0.45218894947889304,0.7521553282545613,0.3670169969703221,0.2342616240576307,0.423187292509943,0.347456501204636,0.8396660550941757,0.4134832229857972
-47.0,0.2807052114310953,0.13630795141365898,0.45963082297215785,0.4426805688748205,0.5029529053185535,0.23705555636284587,0.3859630255606689,0.5927122463357813,0.14355743447639716,0.34265098970611557,0.27792498827944806,0.23898230063406245,0.17500871484818104,0.7089168668545144,0.10014804300199096,0.34683311447580667,0.2245743153631553,0.23238408994398826,0.5564099861030581,0.3801553653383084,0.31101349565956954,0.5868396068077344,0.1521522018441386,0.05840580209699474,0.42465068342003187,0.5242975738732765,0.08014348163383164,0.6210652933846524,-0.001374185833584204,0.13462731892044758,0.029756881737929747,0.5409185579611903,0.6920672094928437,0.6032359346686719,0.32472152963647977,0.30533270927755074,0.20651872720406786,0.4034094774137317,0.550625498304439,0.3516759540787715,0.27510448457858955,0.5664864664702234,0.8256138663345488,0.4904621993911377,0.3739588484537351,0.3246886714024895,0.45006723646863356,0.4040392954751602,0.24705144376858712,0.11042594051835267,0.3804439844343687,0.5435046826782854,0.40982135434867556,0.4492350751607166,0.48786815310380605,0.7015744432075494,0.6473424305881256,0.4863324107030898,0.4701409862809972,0.7272766255071202,0.3760842844584465,0.15742743857412142,0.6971785466116693,0.2849306570679803,0.26556657930767,0.2995883304481246,0.3517214245060399,0.06919603497445091,0.4273878439315696,0.2990131464987463,0.1588013757702417,0.6627330098817326,0.571992483868287,0.42266935176652903,0.03725053489365372,0.3830715029144502,0.5007213331212994,0.527630956346258,0.754195177470574,-0.14814427808223107,0.44318912795626325,0.4491304870045215,0.3735358032637843,0.25919762419821646,0.49499566458266603,0.3667602379011654,0.28797581314220266,0.4605376598209367,0.5182003717556822,0.28005510506869463,0.20096737402992465,0.41440338671811466,0.5697067954280178,0.544503300311484,0.40811662615240185,0.395880985552153,0.4820185630342952,-0.036300708887841066,0.7094372376721729,0.15157124511128117
-46.0,0.4686663807053836,0.45158366661958216,0.3379941470411382,0.5397303586570599,0.6995143069405336,0.16458833763569014,0.5727581535508851,0.5646371406643582,0.32013739973520977,0.483520777960994,0.4166975577471709,0.25967366928656815,0.15584511062628564,0.575727074377887,0.08389286297344617,0.6343522572342253,0.04892997915028116,0.38305886786046084,0.5622070892955312,0.28040762257188323,0.5534763349927955,0.5071915021551652,0.49130495721423134,0.6179150298991034,0.47330044079656236,0.3460415484995764,0.5904399538056582,0.3415237686994225,0.6101619278732291,0.3811263880811061,0.2854215028097664,0.44766845998115773,0.3015670786414199,0.3267533386141174,0.4391394482134912,0.4384363289530241,0.4461295708376002,0.21583034258896264,0.6857590404456625,0.5528875661495036,0.455660549426364,0.5105743611312036,0.3476340974825916,0.39720177475922036,0.17799089991643388,0.3952428730642454,0.512231502788505,0.26712301170579444,0.3186656769586025,0.330294549470315,0.37960858016859494,0.2523142000465242,0.1588410761717742,0.457487153810719,0.4554023843145546,0.9496859752262874,0.6145200649751038,0.32922608854080554,0.3080119796277158,0.6880102895198492,0.7555012263720529,0.2458946952179205,0.4411912795041029,0.47311330811351177,-0.020874382426942867,0.552315457280833,0.6629711926821711,0.45734761943568114,0.39613264915270135,0.11487764556479323,0.10648100363355079,0.2544692282742489,0.25971604767294787,0.5297576072887371,0.30455501506343396,0.22922336871219892,0.7465344177874702,0.29658514619909787,0.8346717435862517,0.1339327768033198,0.4879900869447694,0.3623223995164453,0.4828559771612273,0.5520887806461321,0.32669393808669134,0.2406841971818135,0.07994234241995063,0.10434910220040049,0.6552893865302811,0.3601026553455201,0.2800836682114814,0.163556567460953,0.629044899757581,0.40185205005167324,0.37089798111960004,0.45734036193467137,0.3928001219580051,0.5176249084307483,0.5042966610150441,0.3699214895282484
-45.0,0.053670266400214155,0.23156241985938386,0.15517142483787014,0.36820963382213057,0.6853803569837837,0.37054949614332955,0.11773459535892007,0.25752124352350614,0.17172835376993728,0.1948949063859441,0.41769680400603515,0.1280494796502492,0.4683670527716022,0.42038745575550096,0.3022206508774537,0.7142407582058549,0.019112929846831564,0.38533672166800237,0.5023318373694234,0.172927771800292,0.6028803012566833,0.2614168292860302,0.5275050724863173,0.1351011656905398,0.17218390580838042,0.22132404668180122,0.4803698084958421,0.0980982230081421,0.009843008018625338,0.1524676621551098,0.3001554879577663,0.3425553001818584,0.15091804378938323,0.09719242025018765,0.14006009963893506,0.3595501414036213,0.013895480847887116,0.5098155341261822,0.7557935073380307,0.16545918401955698,0.4122090471935401,0.47993626506317544,-0.012957605796152476,0.33612135098856927,0.47222928773698986,-0.3075449721146787,0.6130366833527519,0.4091834533622831,0.5148365627019644,0.21881933435809955,0.6574837196630854,0.4094311560439633,0.5187958260066584,0.4954460307182781,-0.02012050736092947,0.14815813842497297,0.2526641533929676,0.4243262590237817,0.4297117257981174,0.48398493144480464,0.4139576032314788,0.5380200665257604,0.39717727998750263,0.16066860216265086,0.5600966785414714,0.20641799187178875,0.12513994261773193,0.1580231014816065,0.34693248059874965,0.04970840311028643,0.07208811467917416,0.31935909683720815,0.01481870878434089,0.1309890936813317,-0.010453777772204038,0.5576582133094554,0.45337095231859514,0.06040306152815939,0.6354812389465162,0.5207311169629452,0.4333459805443895,0.33678572520946015,0.12077106751101788,0.40441851130530665,0.15353113732160498,0.1425236953809115,0.41902817659082037,0.18757343587858175,0.15706655323383956,0.4095765407318731,0.6025797956708597,0.12604175485726535,0.49283993922205904,0.7550278084415546,0.5572733895644887,0.42484295912502956,0.28291159127687526,0.0181679752492197,0.6532073840868969,0.3458370341287072
-44.0,0.3651030501667172,0.4969276946528868,0.38031254808148035,0.6685023879604853,0.4537692680231764,0.6977483766917647,0.5901039961834181,0.21852605551505838,0.7421581437513072,0.7679342358930978,0.6850692858126535,0.3244669044127305,0.6763567975803433,0.5467456646697458,0.3915422786110626,0.5610624271715073,0.6154326705589868,0.4902795298993971,0.4591664366560502,0.6468978176003435,0.6370177486757346,0.4849349388035965,0.7777359946848423,0.3855848279900543,0.6309170181135157,0.4345785765269903,0.5342157486130875,0.5428265784302261,0.2601494175298283,0.09856920190817589,0.3271980286540846,0.47621355133712956,0.543348312475367,0.5633597000691724,0.12211385536189219,0.5677034414409299,0.7763775705487358,0.7591586042635371,0.8970940489867125,0.33900284768175,0.5032362080782287,0.8141211607274839,0.6160875420907863,0.45355599839237826,0.3444208993359982,0.17092246889200893,0.6441903195948392,0.2143827498946275,0.6726679383305585,0.7174379785750339,0.9016916461852903,0.6725359226530165,0.62176222565377,0.7342778082310488,0.4475441334673198,0.35365789870030867,0.3803850555311801,0.3165627295779067,0.6977333608159898,0.7333369390940991,0.28273484378119834,0.6070827170870541,0.8352332324675329,0.5393752365404265,0.3079512002970607,0.4848832603611483,0.5918678762426407,0.536903247198383,0.4211773876994715,0.22757001278156805,0.40710659476973254,0.5037440592678989,0.4049071106957468,0.7690409074178872,0.48598101159937773,0.5234687292829882,0.8046925638244872,0.41093162309259806,0.5985723510495716,0.4020483122796321,0.6824328656879997,0.255457878368673,0.7377617280433465,0.20698311991188145,0.46251164881668394,0.23508272963888852,0.19436770037084689,0.5825334130580343,0.4235826514778344,0.5932565896808711,0.5496745345483212,0.4856045636820601,0.9006689596895588,0.7216692828080528,0.34440128683550025,0.6853093816980471,0.9506843958259589,0.34055233777564853,0.3944317660913252,0.2114777771201649
-43.0,0.5639058315780058,0.14331705831539676,0.14155165348085935,0.5477778274981255,0.5620851010100996,0.4010094933076751,0.45844325103640693,-0.08821014243290967,0.703699037405908,0.1852193831798317,0.4955892660535499,-0.026406204949050376,0.7258922228908326,0.2216920000508673,0.10945412589094948,0.8137315452723173,0.3740149697817756,-0.012629803631574498,0.22084929756905042,0.44162096479840535,0.4682927128966802,0.31455074469311595,0.7057375596206522,0.46343986513821656,0.7301354756041668,0.3796949032701247,0.32513390266563963,0.49574616153991413,0.09744765150033716,0.1269948555342183,0.18111607066811722,0.24024138828154717,0.35627542179004734,0.22544967711306674,0.3255421254120686,0.2555781853961523,0.6353495371611513,0.3124120749228133,0.3671298024477344,0.2996831743794487,0.07857373722384035,0.47802044829442536,0.31502449921797876,0.3583598701138333,0.1315064867079466,0.25323766722138175,0.1603031162600005,-0.07993179673505504,0.23019855907188902,0.324043005812954,0.5111430494773425,0.31761484471781226,0.24916460020198686,0.35726974617169116,0.12987524186851662,0.12004862642993491,0.3502627687514937,0.5261350347004413,0.23662723554580298,0.26092640035338033,0.31161361330575194,0.6306708449683645,0.37856524414144976,-0.09002270954382095,0.3657906474233496,0.3778725172002082,0.2664802677337715,0.5220282986724478,0.33407070342666656,0.17261686303660057,0.10980085461680128,0.5351927144296522,0.25525346183432973,0.2946329888247335,-0.03571751597198004,0.49389385413876674,0.46710882071420357,0.34212451930517457,0.10880483614582487,0.28025857389885,0.04819774927693102,0.26796187693384715,0.3961849440408752,0.19006660477725779,0.0031594934356878523,0.3425339230266121,-0.20699210490122974,0.5118892464386356,0.12411817394676976,0.2011029181914608,0.6383731210690252,0.23666495198105922,0.533766327277347,0.209822678956359,0.24113995541927352,0.06300107979225052,0.5482186864531984,0.16562035080773616,0.43163725101159217,0.5474280179003336
-42.0,0.489244396588893,0.20392128241966498,-0.014939935917819839,0.1699654896627596,0.12528252532994996,0.5433982794337378,0.41335898375946606,0.43103489458261784,0.4014228980780709,0.30262719900963964,0.3894861796889426,0.3138129921376403,0.7640313987788259,0.34397705971108766,0.30377970818172595,0.6847097955518247,0.5606776554693842,0.44396541865131833,0.38904172278210125,0.2872522952929715,0.4698513364266746,0.5827316137801599,0.6268180672932421,0.6265993920089747,0.3997236902105858,0.3533833759106039,0.13873440581335097,0.48729800096426235,0.19985672260527085,0.06960949882324262,0.6422167348717172,0.21110219975115255,0.3928811063590293,0.38325548758487027,0.26500202849955695,0.34042442317733357,0.38410490678016834,-0.007250646478961199,0.48384490451016604,0.12536284548668,0.3561760769372686,0.16165179767209295,0.4776280874127219,0.7086308591140784,0.31205876723079257,0.3249521172366725,0.5051136998501613,0.2343877938352913,0.1856358448538668,0.17397968026899874,0.6478896221961961,0.4233553053378405,0.399283040253002,0.4972387101061704,0.08345203893936556,0.5371890962059016,0.3288916382004201,0.28671756638620366,0.2655044130111519,0.47850189310679675,0.18556115203313933,0.547438400493975,0.26056226113786124,0.1043949430749572,0.7211081195769945,0.3162638024536955,0.290165969322899,0.5771415022617429,0.3059849145682993,0.4108825842901418,0.2817034751272586,0.32717386917529595,0.1091848855323746,0.24086072065910324,0.5408932190118289,0.15176110260858586,0.48013340222948625,0.4398109182019392,0.3685624487720422,0.26499818235681766,0.20641402703430417,0.37168369147320957,0.4744310123449657,0.3027687875042302,0.26474602798831465,0.46922068900371233,-0.17874547493459117,0.6267380725884139,0.5261017519441782,0.6741194639895984,0.48218490147810694,0.1407564336081478,0.5965264973689235,0.34954565612032745,0.44825906258844955,0.3063761480974639,0.28797623303128034,0.18614367067141807,0.47128475516175566,0.6554619816545331
-41.0,0.6720150882047329,0.31380643328932906,0.14248905873148024,0.09230460614322394,0.5000633844956225,0.38819460649822674,0.4392630656109291,0.2589625316317153,0.5214504581484891,-0.08929033146753822,0.3683954350603587,0.3400729891689058,0.41044758902571715,0.21795941019874107,0.3537015399418572,0.47015308742783446,0.4488223990204642,0.5397030536204794,0.2809080782361016,0.39680702343139285,0.3881061134386865,0.5971541376378071,0.3585096208577785,0.6224142334980404,0.6781170064996211,0.45482933298633754,0.4477207812026916,0.28440417307730104,0.21460907777048008,0.5108833896504582,0.35077124584095754,0.545410015146468,0.47144051044766655,0.2542943563766485,0.5889554075994075,0.30162472083884384,0.6880021454334903,0.06320927011399785,0.4730691986527936,0.12790609511610038,0.797342474453324,0.2603434222684362,0.4847248346738964,0.4975733170765507,0.6040151076504736,0.19833546139252922,0.4268685439614864,0.6195750645930634,0.18369529120658643,-0.13037238980822394,0.6758764269138884,0.26441983382911677,0.3895069125260185,0.445530204029546,0.31919187776674485,0.5155080385744326,0.3859314605435102,0.43629125689528603,0.13104084896133586,0.47414302934796354,0.1772568243910706,0.7394302623105653,0.4856905556903269,0.16564361323508742,0.4094216150974388,0.4917180357718745,0.32264095806284854,0.2567108039859268,0.3230959078683785,0.4291222821666622,0.20182077509466922,0.320228129811314,0.8829532324255391,0.4668084485707021,0.2620614917481778,0.264335292434897,0.35589258072086216,0.2815238240275064,0.3056865480308488,0.6346087033393351,0.5194151186991935,0.32014176427341656,0.23171729879147632,0.5443103690960783,0.23573935077295813,0.3062356607911982,0.535617445516397,0.2302813990426216,0.7440363063519451,0.2916529533815207,0.5366591171980952,0.11030926968412574,0.3471903980246813,0.21727102594833336,0.2954244314742174,0.06102081753552334,0.30512641378870686,0.19545266602580627,0.5390222241150998,0.5883976092257962
