binAges,ens1,ens2,ens3,ens4,ens5,ens6,ens7,ens8,ens9,ens10,ens11,ens12,ens13,ens14,ens15,ens16,ens17,ens18,ens19,ens20,ens21,ens22,ens23,ens24,ens25,ens26,ens27,ens28,ens29,ens30,ens31,ens32,ens33,ens34,ens35,ens36,ens37,ens38,ens39,ens40,ens41,ens42,ens43,ens44,ens45,ens46,ens47,ens48,ens49,ens50,ens51,ens52,ens53,ens54,ens55,ens56,ens57,ens58,ens59,ens60,ens61,ens62,ens63,ens64,ens65,ens66,ens67,ens68,ens69,ens70,ens71,ens72,ens73,ens74,ens75,ens76,ens77,ens78,ens79,ens80,ens81,ens82,ens83,ens84,ens85,ens86,ens87,ens88,ens89,ens90,ens91,ens92,ens93,ens94,ens95,ens96,ens97,ens98,ens99,ens100,ens101,ens102,ens103,ens104,ens105,ens106,ens107,ens108,ens109,ens110,ens111,ens112,ens113,ens114,ens115,ens116,ens117,ens118,ens119,ens120,ens121,ens122,ens123,ens124,ens125,ens126,ens127,ens128,ens129,ens130,ens131,ens132,ens133,ens134,ens135,ens136,ens137,ens138,ens139,ens140,ens141,ens142,ens143,ens144,ens145,ens146,ens147,ens148,ens149,ens150,ens151,ens152,ens153,ens154,ens155,ens156,ens157,ens158,ens159,ens160,ens161,ens162,ens163,ens164,ens165,ens166,ens167,ens168,ens169,ens170,ens171,ens172,ens173,ens174,ens175,ens176,ens177,ens178,ens179,ens180,ens181,ens182,ens183,ens184,ens185,ens186,ens187,ens188,ens189,ens190,ens191,ens192,ens193,ens194,ens195,ens196,ens197,ens198,ens199,ens200,ens201,ens202,ens203,ens204,ens205,ens206,ens207,ens208,ens209,ens210,ens211,ens212,ens213,ens214,ens215,ens216,ens217,ens218,ens219,ens220,ens221,ens222,ens223,ens224,ens225,ens226,ens227,ens228,ens229,ens230,ens231,ens232,ens233,ens234,ens235,ens236,ens237,ens238,ens239,ens240,ens241,ens242,ens243,ens244,ens245,ens246,ens247,ens248,ens249,ens250
0.0,-0.735080292194817,0.0472218392283769,1.09096329727337,0.178918272922523,-0.315484811721719,-0.26416998795098,0.141409328345132,-0.134661312219222,0.699891539805858,0.508600218397361,1.06201111584197,-0.0185215775121991,0.63416101311815,0.163824186594344,0.246798770789482,0.0053179885794844,1.23564387378719,0.423789113855828,0.211253265131119,0.512770048606631,0.805838960198172,0.731240343707147,0.0057200239674931,0.350396084773777,0.337530907346407,0.51190191853849,0.0666498337079979,0.187140623980476,0.353626419175697,0.891524255053948,0.476395349621927,0.539258478310567,0.497286453816417,0.0566574350156326,0.127466483105159,0.559454831656329,-0.0963165570510823,0.161209255975855,0.479072415327237,0.603437512614982,0.499074680672875,0.499334911184612,0.441530597260442,0.295060200996265,0.28628524196607,0.17350127842549,0.920122740456056,0.207498527688621,0.469987015093953,0.805860337068809,0.190441802073628,-0.082147913147305,0.116261402145743,-0.233762730716597,0.35475405607947,0.0875923752274875,0.25764260629899,-0.0349941609777232,0.105051734676762,-0.320152891279073,0.354255598645529,0.224923107765164,-0.101735319391169,-0.0507960295319335,0.4293825790819,0.065231697016693,0.311026968169799,-0.0184222939390913,-0.201871429252151,0.169279310182369,0.187651117540739,-0.0518170864141717,0.000219919519192,-0.443207464528868,0.31534900645645,0.154430252232431,0.328880503435711,0.0673199773749392,0.194634434844874,0.460392730282158,-0.241031256499752,0.388797163156845,0.2263080272462,0.411439749375492,0.279913028667635,0.220370555475238,0.269383786826338,-0.0202201190632563,-0.145966585730172,0.0586252301167374,0.0648868057967133,0.328176586649098,0.200185047920195,0.286542731770364,0.26570639712821,0.31441510396822,0.0296447853581122,-0.0759795837137281,-0.0508352796453711,0.431497012638308,-0.0103009669110605,0.0549371384927635,0.1334097979870725,-0.0494216807551569,-0.0682885884198995,-0.0774776076764465,0.0047518039636636,-0.1958456271224818,-0.1234146145285102,-0.0367163319873442,-0.0266638593548241,-0.1442010414347636,-0.0889612344608589,-0.1320544144962521,0.0200912650833154,-0.0250552976760048,-0.0462141790381926,-0.2059369494147899,0.0907074323573033,-0.0007460089856912,0.0397992281685519,0.146104358581949,0.1421490698274304,0.043672409426046,-0.1911806329127036,-0.2026274258710958,-0.0130304700829167,0.0239797716257271,0.0449791590507011,-0.1278966077723208,-0.1391930550323187,-0.1009334514452029,-0.0586438433574823,-0.097240802941183,0.013064391250306,0.0461118222828795,-0.0278515628636635,0.0253178116989093,-0.0824022171792471,-0.2740141155824176,0.0719533234120924,-0.26066817995908,-0.2237051939317406,0.1007209021251778,0.089667975824023,-0.12045399019601,-0.0825118988970777,0.0663057217210149,-0.3241000782944558,-0.1484575621422332,0.0282342653781991,-0.183635531814195,-0.0649124899165986,0.0686534241386034,0.10214876681394,0.0344315179938336,-0.0657815057857469,-0.175431896639392,0.220436663893003,-0.0075756802709393,-0.0209105929729302,0.0090260331028398,0.076904646289777,0.128305876015706,-0.0785090334438334,0.106823398558041,-0.115046299673387,0.007460832230244,-0.0930396171772915,-0.0089157941248601,0.0792806253781417,-0.115421595139585,-0.0910945249954056,-0.0223484783745826,-0.092914143301226,0.0675898217987893,-0.113312398498461,-0.105761283387834,0.19342965410618,0.198918287002152,-0.0232547692353636,-0.0826251204905909,0.0676606628955734,0.145092497519922,-0.0184923567653237,0.144176623621954,-0.105419871897856,-0.0069105855044211,0.0928934596756429,-0.007318793809429,0.18013281666736,-0.0297001911795609,0.0758243185492634,-0.067236835595724,-0.0819570163632766,0.123127476910782,-0.0916769298127133,-0.0888399363234994,-0.147549621341442,-0.026938617523183,0.553281509185527,0.0154738437129603,0.122198565939881,0.265679382498819,0.262893069308436,-0.0637115501509061,0.198382103595555,0.16263577695521,0.348292845048863,0.286137709629675,0.4948214886299,-0.0084890836199444,0.39549419053258,-0.173309344561543,-0.0158857491144839,-0.0700512038312209,0.325720932407221,0.0305109298004895,-0.0572797521746192,0.123410292344327,-0.0103798361585179,0.167305964286314,0.176597796536954,-0.182699156113786,0.0185392206837687,0.268986559768046,-0.216202379526247,-0.363467040326577,0.347412729344242,0.230351510761385,0.165013538865984,0.611756442169737,-0.0721161658889943,0.200887118662525,-0.165987388264998,-0.025899919557488,0.197787919499588,0.216319406246604,0.0998931939961426,0.204852269320467,0.294685479369078,-0.0271187228142975,-0.15282592667393,0.160522032556572,0.302625599989903,0.0523345486675399,0.0826872473252682,0.0178626855501435,0.148355861718766,-0.254886475171664
100.0,-0.457365751109492,0.120560565545108,0.77019928702965,0.346413608523948,0.177042346547057,-0.0056767284359158,-0.613376006954712,0.023178768302378,0.797315602778246,0.306389346377453,0.324237166558138,0.0671299889178532,-0.0859328626544383,-0.0456842944708613,0.169624065008759,-0.471951463106486,0.727528654198879,-0.351513529017737,-0.313741252831724,0.20746395867557,0.0419259814303706,0.641596435648285,0.173947240014106,-0.0973362328893398,-0.0190787610326221,-0.643930959099207,0.116602667525981,0.0056767284359158,-0.301634644775854,-0.153873096664636,0.702334112718751,0.0576788314604714,-0.111860312072434,-0.484177523512447,0.253440290579189,0.246563191279709,-0.452071663187589,-0.102152417774575,-0.541443857297834,0.120381424922027,-0.113095236743172,0.122892062784187,-0.441898209739187,0.125232723204907,-0.217693607973001,-0.124541194471721,0.430473052033095,-0.242664326602357,-0.254533340975367,-0.14084510867241,-0.0344946440593549,-0.310068167457246,0.0020448259675289,0.0085936217490921,0.121399322895057,0.159620530348046,-0.0764658582595332,-0.0991597392004244,-0.0487397138286736,-0.134610893069982,0.125340918378691,-0.0289216968782425,-0.115103806119607,-0.101396562242894,0.231925030451329,0.0831738601574276,0.0374490870221448,0.0302703710180249,-0.161084120380239,-0.095436950954849,0.228108033952406,-0.147059925556023,-0.148325432486198,-0.227113320087919,0.198238907719916,0.229653332850376,0.0905758952975592,0.243954075315588,0.227285438174378,0.328228373399138,-0.0295210627791406,0.162835811943062,-0.0250533839396581,0.0650434223349733,-0.107560160914487,-0.054346514058361,0.155291738704279,0.172032430667885,-0.0539372456840542,0.107003760737306,0.0789958507990839,0.0305327583269496,-0.172968683757123,0.0489269800065087,-0.169626658361314,-0.0020448259675289,0.256743381930183,-0.186939267691159,-0.0233263041269079,-0.143824186534371,0.0026882843039277,0.1237097877229635,-0.0272009254393111,0.0203967395440156,-0.0353202701236398,-0.036167517599049,0.0647484558060884,-0.0569975682269102,-0.0761630619582569,0.0197905750867981,-0.0941955997610027,0.037294131674071,-0.0569681788819694,-0.1288812532658984,-0.0867961260177618,0.0965125705943809,-0.0162169705570483,-0.0967676347700884,0.0830412517337611,-0.0026882843039277,0.059155725871217,0.0750366121811656,0.0961320545434558,0.0146490824219726,-0.1329900037415802,-0.0769938439023451,0.1108655061437816,0.1286548106205175,0.0506878554962172,-0.0666103917050862,-0.1756988688030777,-0.0581734055150734,0.05555144898355,-0.0871984915371126,0.1089841437389062,0.0482447555864845,-0.0074571680618543,0.0286669705205643,0.0555315482377188,-0.0306541832779989,0.0467743847235377,-0.0862200009425132,0.1462431623602233,0.0119274932691026,0.1155420437841604,-0.119101043528455,-0.0204177757757842,0.0286023258368022,-0.044664466783935,-0.0835685376490273,0.0212483686460499,-0.144961525095848,-0.0349737624489566,0.0724123655102266,0.113996497121413,0.0559925235590326,-0.0425948466415108,-0.174935058886479,0.214291485094718,-0.0012097665920698,0.0158088528089304,0.043370200206372,0.0641812008010364,0.0994687569860856,-0.0682714141938003,0.134248682971671,-0.0842910812196088,0.0007360451247923,-0.0678265988626142,-0.0510045335559626,0.0880687635336734,-0.0730769946455512,-0.126714131984463,0.0188971416976552,-0.0593050136638263,0.0879937386559456,-0.0914419220760781,-0.11648709476929,0.188733730076,0.187654930236571,-0.0017627823069301,-0.0750500658218024,0.0969991379465698,0.131946442618058,0.0182763210707944,0.141934297926164,-0.0948785454074073,-0.0168580930048107,0.0833945839845817,-0.0002292682825827,0.171921235462469,0.0002292682825827,0.0956564241723106,-0.0290241405923803,-0.0705341318575856,0.126551458731682,-0.069349967325922,-0.0892922067274518,-0.127445423347267,-0.048909342550116,0.218954629680079,-0.0931971682271658,0.162967445168586,-0.105253139005646,-0.204732549768565,-0.2168866620182,-0.230270289879114,0.176778552090423,0.169644817255807,-0.245649819700866,0.24604812832803,-0.165715641995942,0.126760217335204,0.0105535725969241,0.0381996105112175,-0.127158195944824,0.16832672362019,-0.0373001746981808,0.0395432076156275,0.230111798331256,-0.13564064294157,-0.0105535725969241,0.244127178191523,-0.227937654937478,-0.23335553724236,0.171877740019386,-0.230423813894437,-0.0455759813583997,0.044848209986871,-0.100636759332452,-0.0959583517572647,0.373619110464037,0.194188254816036,-0.131816103029041,-0.0185839282089821,0.0594773154405178,-0.0675756830302339,0.093481985805109,-0.115175900534452,-0.0735372683647711,0.162566664756091,0.0283713709365148,-0.0513329874041543,0.111475006832352,0.319771103511909,0.28391140836847,0.334570163078151,-0.0207017954833064,0.0153662980438608,-0.252497923154193
200.0,0.016361896045744,0.261917312751992,0.623757478489531,0.298690334234622,0.143203177232947,-0.167225084617512,-0.582120767763774,0.23651608235661,0.152292799853959,0.404430863649092,0.373606234291759,0.131321740771753,0.211355858626927,0.347266923889793,0.587301726163789,0.0364400442148031,0.659658197405691,-0.519041725258476,0.134534002181776,-0.299774309853559,0.392753719727164,0.656164370087115,-0.470964783892547,0.0249210173594321,0.381523384564523,-0.34397921210903,-0.103037937007281,-0.0707404802274808,-0.268923006782612,-0.334905482447293,0.73940176795615,0.780533136968692,-0.135757683523466,-0.293876058686291,0.685789553589174,0.344128336724307,-0.197718075396401,0.58226723167606,0.368646173088403,0.389117917478043,-0.0922358040041308,0.398782927780923,0.177157121736048,0.0787712853354218,-0.170890925468174,0.0511771426783771,0.527355660152303,0.307464198629637,-0.0601832176132348,0.179013387255596,-0.0333901563149492,-0.0192064782606393,0.204755654273238,-0.0158774300346562,0.10161488420855,0.0773839116823215,0.234686080967555,-0.0617913123953059,0.0963367369057927,-0.0044187486997493,0.102020714022745,0.12217647422558,0.0624506216024842,-0.0762742180357985,0.345823945089435,0.210840286858212,0.0371441544937175,-0.0604724936827357,0.0829022956003193,0.0480698766010367,0.0573651436529261,0.0461636783163148,-0.0550761757449624,-0.0897909547232435,0.249028116806684,0.353796744502562,0.21441500036201,0.112370253463466,0.199864958927559,0.398716993152627,0.253805765533594,0.330334753400081,0.0716696778223065,0.0251543487275986,-0.0498161930014543,0.245954563070414,0.218292285532384,0.111652262929597,0.199356583587644,0.0806717083538314,-0.0627538891723425,0.17481215917688,0.0326391726641796,0.0865175619642318,-0.0166674568231776,0.2162454656669,0.1502896975269,-0.0313506307154267,0.0862770740714721,-0.157073454745352,-0.0357534415260291,0.1047105101428966,0.0408780757167306,0.0817476183304878,-0.0096762747539865,0.0108131533873822,0.0960587624441077,0.0039976212348182,-0.0135433596969574,0.0519615764070743,0.0285769554845748,0.0558385907803335,-0.0467088704692232,-0.0767961321602129,-0.1114472083194527,0.0957349517465074,0.005468334367698,-0.0242523503165332,0.1228199314443838,0.0775353256846154,0.0568284001960284,0.0912119240156162,0.0993801451008659,0.0931678968548317,-0.0495111915216519,-0.0354801031091495,0.1234380062093127,0.1349741266860843,0.1377437246951534,-0.0142499351366583,-0.1294741133625701,0.0032093043313805,0.1122686854921052,-0.049217977430264,0.1476507095655398,0.1416745914790378,0.1035017509264223,0.1035961925662303,0.0763277496593071,0.0303604642321794,0.0573355403021902,-0.0183086326970666,0.1095870666411303,0.0710048165652577,0.1676488879309724,-0.0686928956152753,0.0132581961493752,0.0839442232515249,0.0405350082274151,-0.0278523059782118,0.0072765751817515,-0.0676135116591542,0.0249036924863274,0.0799302482534731,0.13769195773636,0.0991145346894304,0.0037784716469613,-0.173941383380655,0.202001127498147,0.0115220607656689,0.0892477443726515,0.112058534413436,0.0387343098235551,0.0417945189268443,-0.0477961756937341,0.18909925179893,-0.0227806443120527,-0.0127135290861115,-0.0174005622332595,-0.135182012418168,0.105645039844737,0.0116122063425168,-0.197953345962576,0.101388381842131,0.0079132456109731,0.128801572370258,-0.0477009692313123,-0.137938717532204,0.179341882015638,0.165128216705409,0.0412211915499368,-0.0598999564842254,0.155676088048562,0.10565433281433,0.0918136767430306,0.137449646534585,-0.0737958924265106,-0.0367531080055898,0.0643968326024594,0.0139497827711096,0.155498073052686,0.0600881872068701,0.135320635418405,0.047401249414307,-0.0476883628462034,0.133399422373482,-0.0246960423523392,-0.0901967475353563,-0.0872370273589183,-0.092850792603982,0.017514467941444,-0.141888521932826,-0.0455677357115652,-0.338285118811617,0.280498545582356,0.230251011830307,0.193466983552931,-0.0753994264391246,-3.39525100911398e-05,-0.138331840158377,0.370676943643387,0.234876005438545,0.30624703861009,0.0291109973625835,0.209274144153346,0.268662485382106,0.319827942263591,-0.184795160785955,0.0691108255122894,0.143807282409246,-0.0186234628747207,0.167969370344486,0.118974671114817,0.118155800661147,0.29607969836832,0.195329129209336,0.0471346360034602,0.159544438470311,0.0121055783124919,-0.0398852750892922,0.0883498744690149,0.395075157163351,0.0150829454701406,-0.118383350661148,0.0515776705166241,0.158808491825079,0.127301483260463,0.291552338690079,0.140831091054202,-0.0613167150740947,0.256907786695773,0.0742538234266105,0.115330269205817,0.173661985803028,-0.146203771237212,0.286995038894644,0.443338660348938,0.100804146549816,0.310699092453386,0.242819807991234
300.0,0.0819189321389939,0.127171955574146,0.475850878154169,0.331413867172784,0.0549822448952462,0.339891915752835,0.174728983331529,0.240603425748046,0.176697017181091,0.101596838132485,0.357718600193766,0.133702186074024,-0.0985701257840829,0.555725265295398,0.314628180913915,0.0096008847756544,0.651623915588224,-0.583622582168015,-0.0129825369916506,0.381971397176431,0.204452892563832,0.55961558402062,-0.363616948682889,0.221788852765155,0.564722009339019,-0.429641812849424,-0.0028123573218795,-0.522641955152794,0.0106067515687552,0.103720224406871,0.794789324329214,0.529427786190203,0.0022927815514017,-0.35337536741865,0.597619458995757,0.288211514978479,-0.0932684595940227,0.502068191132461,0.0201435558222132,-0.0412754524701647,0.0529443508044301,-0.153653493592542,-0.0937855309939927,-0.150815084858428,-0.492052988193003,0.595433666393574,0.323819323927468,0.312515192283337,0.448681787180812,0.0327953127342526,0.0188528581251604,-0.1003409844078,0.132906690953157,0.0259885493148443,-0.0441580768316236,0.040106102985478,0.172484765203956,0.0528652629218991,0.0772254710436951,-0.0582153148954946,0.124589376638554,0.0503773012281655,-0.0833295998340711,0.0537206221639599,0.238518816593297,0.147846391757074,0.181758315460709,-0.129124646608676,-0.0457069107193739,-0.0602195040391481,-0.0541178417912332,0.0717503000812767,-0.0970458855770969,-0.126697704456946,0.342639968032404,0.237298536799874,0.172921423678589,0.0979519778963674,0.162433797891785,0.345258215715328,0.250399619382535,0.337862557172499,0.0452066448475043,0.123797595648672,-0.258142547043887,0.25159309879891,0.35972939225894,0.0883224132819535,0.247650905768394,0.157211291687267,0.0557385290348352,-0.108887818605246,0.0540186335837557,-0.0023908744589735,0.114269429227499,0.147787589037046,0.105953960798111,-0.0203300022807739,0.176113708747691,-0.0119161933948562,-0.0103331530508597,0.1059892878071227,0.0723549497585167,0.156156061233409,-0.0016611649462985,0.0303103295244684,0.1200315801417689,0.076927635600439,0.0561685295628136,0.0903875420313577,0.0808471213769601,0.1235044129170267,0.0345761890457458,-0.0261639450493191,-0.032849218743483,0.0830345227080374,0.1032873319063459,0.0387389922963958,0.1491796889589305,0.1347912772217393,0.0704345049137708,0.1401787640890741,0.1459435545489825,0.1594715871483243,-0.0132440742228261,0.0145967883217623,0.1434326107803951,0.1658674374733413,0.1384466873613859,0.0810076171454728,-0.0191649619223788,0.0722520977820245,0.1287231282836974,0.0350812675984092,0.1720627360954832,0.162590845118807,0.0931988654977021,0.156841194649852,0.1545457099435975,0.0605769654703667,0.1373147915619116,0.0003201617102235,0.1389181486718115,0.1007528312553519,0.1874808654374741,-0.0012880927237972,0.0602380840993543,0.1602635890805595,0.0783022655271044,0.0381626980904887,0.0173403072750393,-0.0352453692555994,0.0562457604126983,0.0761324133312586,0.144242649670063,0.0974893108580376,0.042817545993907,-0.179072270535279,0.189068044663265,0.0332182237927942,0.111162970379895,0.120808861811577,0.0384131857861329,0.0135764913750119,0.0072360662779554,0.211368921654518,0.0207525157094943,-0.0115832230272129,-0.0108783364401354,-0.160711005297665,0.0919660999388833,0.0430171769500646,-0.192329420951252,0.104611532679048,0.0492841083002262,0.141467453712301,-0.0241926725183741,-0.11201591411187,0.183113249928926,0.143686320561544,0.0804227527169882,-0.0455109328570225,0.131543510177915,0.0782697466612988,0.110492249101439,0.121555445570355,-0.0309002274874982,-0.0529318958983054,0.0510411430767462,0.0262947747243481,0.127491167981887,0.108059533771303,0.1587968882285,0.0856445534986325,-0.0310026020750983,0.105791410448249,0.0330505975535446,-0.074577387360232,-0.0583970402102008,-0.141811499682507,0.238325379119682,-0.149010311116945,0.103167820259805,0.0526244714417067,0.274561701906992,0.336740258016096,0.0703855743601943,-0.194801418726824,-0.0579657940451407,-0.0204592897899281,0.204559576076246,0.0928631396556722,-0.214452960969101,-0.570686910606287,-0.256458542557201,0.072650361541315,0.0279105220521234,-0.197603193196045,0.0720268941559165,0.08334427083942,0.159328575124316,0.100616296632108,-0.0223245753738396,-0.145520332500244,-0.066405326057599,0.36686340382992,-0.0883022093976237,0.106988884893829,-0.130741699968068,0.0284085404803563,0.188324019930747,0.52124037382745,0.148613313732374,-0.0200177107603058,-0.0170452575384617,0.0809244072873525,-0.110346033948435,0.101456982368544,0.144032658968104,0.105743248035357,0.403219558801388,-0.0471952888354197,-0.0769769216102559,0.0892021133958996,-0.206750179722776,0.0962884450047722,0.0929505444588081,0.362095962473895,-0.0076432174514285,-0.0794998683575726
400.0,0.0154145358416557,0.307940937912397,0.323481282999589,0.390390776987582,0.178184173066188,0.58554197585732,0.148745314656866,0.304374210288611,0.322103227732517,0.179467169830124,0.140057079114542,-0.0498139609676124,-0.243500716097559,0.485175769733103,0.768304026346463,0.345816544081094,0.801848419127072,-0.716586331055155,0.0368880076750022,0.263108622856092,0.301436959171827,0.630323114166952,0.534660798925799,0.101988797661668,0.321784942702592,-0.0202005362332757,0.130028915583532,-0.324306318541472,-0.169963471413368,0.109374079328525,0.241889593936337,0.174226667840502,0.109117762739368,-0.237627090061451,0.70688627196666,0.300773825717833,0.0899859501819162,0.36622746921187,-0.352420300012602,0.159944724295006,0.527848264269769,-0.552110581809991,0.163745777834878,-0.203613963703489,-0.425018889973469,0.377457319668027,0.788199076884569,0.160330328210383,-0.109183066914122,-0.236818556475743,-0.037036487798001,0.0902314927926691,-0.0609978765743532,0.163758623966253,-0.0639651446593754,0.289615680145615,0.0670325625536277,-0.0631347917205275,0.130853008849304,0.20386054007645,0.112574629523105,-0.010899364767692,0.0754343005963599,0.207565021427604,0.2609466135773,0.0742165357848891,0.112050839501832,-0.150374350066305,0.0200258283056324,0.0420854501357321,0.0587530485487687,0.320937296723315,-0.125238008785218,-0.0257150794483491,0.14639304534198,0.124678980870064,0.19709268649604,-0.0097475981528921,0.114556117465796,0.218598586992447,0.340796049669022,0.387024902704525,0.0332510559223552,0.0991576042152595,0.0805322402484197,0.143216683816365,0.501731538669535,0.126896398654495,0.12876562775157,0.1216935837385,0.237478931707442,-0.147553455828904,0.0882541348926239,-0.180637968247434,0.226485458819057,0.0446614302393474,0.152280227754092,0.135066419818039,0.0515414336890994,-0.110482708502187,-0.1193339557475702,0.0559881066581287,0.0326598700752634,0.1049414212881606,0.0054661143588651,0.0652860674213177,0.0434391186166072,-0.0027797445062692,0.0081994746830382,0.0604421161626774,0.0318975924377921,0.1571817201579702,0.0363766066037287,-0.076396709914871,0.0166111668994839,0.0186075584217327,0.040040309888582,0.0496747603741071,0.1297728654798095,0.0902414639435147,0.0491858998501247,0.1486079705264381,0.1616157723619497,0.1703570327409876,0.0088346583054289,0.0019239369182629,0.1561006692530097,0.1851990770134121,0.067340346413489,0.057494561498366,-0.0281596991119315,0.1072328247770509,0.0180858791215356,-0.0119693222885158,0.1933234108606208,0.1774816176161019,0.0591050639695708,0.0945629968857336,0.1034381336223521,0.0611070109662608,0.0901549184838314,-0.0420441308418392,0.1663870917383197,0.0418970623324279,0.1918294258319205,-0.0187982096050431,0.025629433743013,0.1667193188863403,0.09840157729477,0.0450132944082587,0.0514395649259132,-0.0478570978851838,0.059052441330156,0.0610188607435832,0.133648572922524,0.0511168520648541,0.074522376399326,-0.190327720350353,0.175492236590072,0.0638787224893059,0.0815545308306594,0.0696211824007948,0.0632178286887697,0.0148146743305886,0.0968253117212682,0.201057692538435,0.0463083988450322,0.0041269633014876,-0.0482599214832415,-0.127591512194454,0.047031943816113,0.0211379171770925,-0.10984235695049,0.0285665942084075,0.0648075744039331,0.125991382682075,-0.0209170319372637,-0.0387186845082893,0.200047833815862,0.123329241804975,0.115841901194224,-0.0318829949401935,0.0246014043346284,0.0497926841589652,0.0743120381460186,0.0942516950334724,0.0338084494096301,-0.0653944566829574,0.0433275154074424,0.0368057075771325,0.0879005202500709,0.144143307975883,0.166085182602597,0.0857057716605965,-0.02047684954427,0.0437274229559827,0.103889952391729,-0.0424341262020785,-0.040925461901115,-0.19579146378569,0.121590960674489,0.151753969592729,0.0632324996846655,0.0691405511562686,0.207595070582912,0.402374047812284,0.341477349059369,0.066203178803921,0.163609333041578,0.0777150642594011,0.235779824155283,0.126095845738561,-0.131314308561245,-0.19798930270839,-0.0736738077423055,-0.148983572361995,0.0829585253184922,-0.0715543259096665,0.288179280900081,-0.0067614298475,0.224945812639868,0.316347677311795,0.0529700227030304,-0.169750106329521,0.0412369400265873,0.207760784708379,0.0428280597698972,0.182766251802781,-0.332196847564489,0.0888002535223213,0.218635740695114,0.29962057164168,0.0177978042179476,0.137415424518914,0.308601198074687,0.123623960268005,-0.0035647994897428,0.139986069275179,0.0474018128478881,0.126784767381285,0.302085099188531,0.128451974024175,-0.0758093675738409,-0.0120506256268752,-0.0656670524328599,0.167463532342538,0.42696979162925,0.260248057454204,0.232432648266352,0.0892811529321406
